spp,CommonName,Source,PrimerNote,Country,Site,lat_deg,lat_min,lat_sec,lon_deg,lon_min,lon_sec,CollectionYear,NumMarkers,MarkerName,CrossSpp,n,Repeat,He,Hese,Notes
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,South Carolina,32.63441,,,-79.114852,,,2008-2011,1,Prs55,0,84,2,0.265,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,South Carolina,32.63441,,,-79.114852,,,2008-2011,1,Prs137,0,85,2,0.68,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,South Carolina,32.63441,,,-79.114852,,,2008-2011,1,Prs221,0,84,2,0.772,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,South Carolina,32.63441,,,-79.114852,,,2008-2011,1,Prs240,0,81,2,0.901,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,South Carolina,32.63441,,,-79.114852,,,2008-2011,1,Prs248,0,84,2,0.868,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,South Carolina,32.63441,,,-79.114852,,,2008-2011,1,Prs260,0,85,2,0.397,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,South Carolina,32.63441,,,-79.114852,,,2008-2011,1,Prs275,0,85,2,0.579,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,South Carolina,32.63441,,,-79.114852,,,2008-2011,1,Prs282,0,85,2,0.66,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,South Carolina,32.63441,,,-79.114852,,,2008-2011,1,Prs328,0,84,2,0.567,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,South Carolina,32.63441,,,-79.114852,,,2008-2011,1,Prs333,0,85,2,0.277,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,South Carolina,32.63441,,,-79.114852,,,2008-2011,1,Ra6,1,85,2,0.401,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Georgia,31.119093,,,-80.543631,,,2008-2011,1,Lca20,0,101,2,0.208,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Georgia,31.119093,,,-80.543631,,,2008-2011,1,Lca22,0,101,2,0.727,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Georgia,31.119093,,,-80.543631,,,2008-2011,1,Lca43,0,101,2,0.539,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Georgia,31.119093,,,-80.543631,,,2008-2011,1,Lca64,0,101,2,0.782,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Georgia,31.119093,,,-80.543631,,,2008-2011,1,Lca91,0,101,2,0.613,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Georgia,31.119093,,,-80.543631,,,2008-2011,1,Lca107,0,98,2,0.781,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Georgia,31.119093,,,-80.543631,,,2008-2011,1,Prs55,0,101,2,0.253,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Georgia,31.119093,,,-80.543631,,,2008-2011,1,Prs137,0,101,2,0.721,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Georgia,31.119093,,,-80.543631,,,2008-2011,1,Prs221,0,101,2,0.522,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Georgia,31.119093,,,-80.543631,,,2008-2011,1,Prs240,0,101,2,0.889,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Georgia,31.119093,,,-80.543631,,,2008-2011,1,Prs248,0,101,2,0.888,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Georgia,31.119093,,,-80.543631,,,2008-2011,1,Prs260,0,101,2,0.398,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Georgia,31.119093,,,-80.543631,,,2008-2011,1,Prs275,0,101,2,0.564,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Georgia,31.119093,,,-80.543631,,,2008-2011,1,Prs282,0,101,2,0.636,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Georgia,31.119093,,,-80.543631,,,2008-2011,1,Prs328,0,101,2,0.568,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Georgia,31.119093,,,-80.543631,,,2008-2011,1,Prs333,0,101,2,0.336,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Georgia,31.119093,,,-80.543631,,,2008-2011,1,Ra6,1,101,2,0.384,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Daytona,29.454631,,,-80.371514,,,2008-2011,1,Lca20,0,98,2,0.162,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Daytona,29.454631,,,-80.371514,,,2008-2011,1,Lca22,0,96,2,0.783,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Daytona,29.454631,,,-80.371514,,,2008-2011,1,Lca43,0,98,2,0.526,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Daytona,29.454631,,,-80.371514,,,2008-2011,1,Lca64,0,98,2,0.801,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Daytona,29.454631,,,-80.371514,,,2008-2011,1,Lca91,0,98,2,0.579,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Daytona,29.454631,,,-80.371514,,,2008-2011,1,Lca107,0,98,2,0.814,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Daytona,29.454631,,,-80.371514,,,2008-2011,1,Prs55,0,98,2,0.256,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Daytona,29.454631,,,-80.371514,,,2008-2011,1,Prs137,0,98,2,0.676,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Daytona,29.454631,,,-80.371514,,,2008-2011,1,Prs221,0,98,2,0.767,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Daytona,29.454631,,,-80.371514,,,2008-2011,1,Prs240,0,98,2,0.899,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Daytona,29.454631,,,-80.371514,,,2008-2011,1,Prs248,0,98,2,0.865,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Daytona,29.454631,,,-80.371514,,,2008-2011,1,Prs260,0,98,2,0.439,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Daytona,29.454631,,,-80.371514,,,2008-2011,1,Prs275,0,98,2,0.61,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Daytona,29.454631,,,-80.371514,,,2008-2011,1,Prs282,0,98,2,0.64,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Daytona,29.454631,,,-80.371514,,,2008-2011,1,Prs328,0,98,2,0.531,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Daytona,29.454631,,,-80.371514,,,2008-2011,1,Prs333,0,98,2,0.361,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Daytona,29.454631,,,-80.371514,,,2008-2011,1,Ra6,1,98,2,0.461,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Melbourne,28.144258,,,-80.058802,,,2008-2011,1,Lca20,0,101,2,0.177,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Melbourne,28.144258,,,-80.058802,,,2008-2011,1,Lca22,0,100,2,0.725,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Melbourne,28.144258,,,-80.058802,,,2008-2011,1,Lca43,0,101,2,0.583,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Melbourne,28.144258,,,-80.058802,,,2008-2011,1,Lca64,0,101,2,0.774,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Melbourne,28.144258,,,-80.058802,,,2008-2011,1,Lca91,0,101,2,0.573,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Melbourne,28.144258,,,-80.058802,,,2008-2011,1,Lca107,0,101,2,0.781,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Melbourne,28.144258,,,-80.058802,,,2008-2011,1,Prs55,0,101,2,0.297,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Melbourne,28.144258,,,-80.058802,,,2008-2011,1,Prs137,0,99,2,0.72,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Melbourne,28.144258,,,-80.058802,,,2008-2011,1,Prs221,0,101,2,0.803,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Melbourne,28.144258,,,-80.058802,,,2008-2011,1,Prs240,0,100,2,0.892,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Melbourne,28.144258,,,-80.058802,,,2008-2011,1,Prs248,0,101,2,0.877,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Melbourne,28.144258,,,-80.058802,,,2008-2011,1,Prs260,0,101,2,0.394,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Melbourne,28.144258,,,-80.058802,,,2008-2011,1,Prs275,0,101,2,0.632,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Melbourne,28.144258,,,-80.058802,,,2008-2011,1,Prs282,0,101,2,0.684,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Melbourne,28.144258,,,-80.058802,,,2008-2011,1,Prs328,0,101,2,0.559,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Melbourne,28.144258,,,-80.058802,,,2008-2011,1,Prs333,0,101,2,0.695,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Melbourne,28.144258,,,-80.058802,,,2008-2011,1,Ra6,1,101,2,0.355,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Sarasota,27.243185,,,-82.911466,,,2008-2011,1,Lca20,0,48,2,0.196,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Sarasota,27.243185,,,-82.911466,,,2008-2011,1,Lca22,0,47,2,0.693,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Sarasota,27.243185,,,-82.911466,,,2008-2011,1,Lca43,0,48,2,0.56,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Sarasota,27.243185,,,-82.911466,,,2008-2011,1,Lca64,0,48,2,0.713,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Sarasota,27.243185,,,-82.911466,,,2008-2011,1,Lca91,0,47,2,0.627,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Sarasota,27.243185,,,-82.911466,,,2008-2011,1,Lca107,0,48,2,0.775,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Sarasota,27.243185,,,-82.911466,,,2008-2011,1,Prs55,0,48,2,0.193,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Sarasota,27.243185,,,-82.911466,,,2008-2011,1,Prs137,0,47,2,0.694,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Sarasota,27.243185,,,-82.911466,,,2008-2011,1,Prs221,0,48,2,0.807,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Sarasota,27.243185,,,-82.911466,,,2008-2011,1,Prs240,0,47,2,0.902,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Sarasota,27.243185,,,-82.911466,,,2008-2011,1,Prs248,0,48,2,0.88,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Sarasota,27.243185,,,-82.911466,,,2008-2011,1,Prs260,0,48,2,0.379,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Sarasota,27.243185,,,-82.911466,,,2008-2011,1,Prs275,0,48,2,0.603,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Sarasota,27.243185,,,-82.911466,,,2008-2011,1,Prs282,0,48,2,0.565,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Sarasota,27.243185,,,-82.911466,,,2008-2011,1,Prs328,0,48,2,0.516,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Sarasota,27.243185,,,-82.911466,,,2008-2011,1,Prs333,0,46,2,0.401,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Sarasota,27.243185,,,-82.911466,,,2008-2011,1,Ra6,1,48,2,0.506,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Middle Grounds,28.873504,,,-84.162994,,,2008-2011,1,Lca20,0,97,2,0.174,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Middle Grounds,28.873504,,,-84.162994,,,2008-2011,1,Lca22,0,97,2,0.752,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Middle Grounds,28.873504,,,-84.162994,,,2008-2011,1,Lca43,0,97,2,0.56,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Middle Grounds,28.873504,,,-84.162994,,,2008-2011,1,Lca64,0,97,2,0.77,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Middle Grounds,28.873504,,,-84.162994,,,2008-2011,1,Lca91,0,97,2,0.562,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Middle Grounds,28.873504,,,-84.162994,,,2008-2011,1,Lca107,0,97,2,0.8,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Middle Grounds,28.873504,,,-84.162994,,,2008-2011,1,Prs55,0,97,2,0.251,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Middle Grounds,28.873504,,,-84.162994,,,2008-2011,1,Prs137,0,97,2,0.682,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Middle Grounds,28.873504,,,-84.162994,,,2008-2011,1,Prs221,0,97,2,0.797,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Middle Grounds,28.873504,,,-84.162994,,,2008-2011,1,Prs240,0,97,2,0.907,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Middle Grounds,28.873504,,,-84.162994,,,2008-2011,1,Prs248,0,97,2,0.869,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Middle Grounds,28.873504,,,-84.162994,,,2008-2011,1,Prs260,0,97,2,0.357,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Middle Grounds,28.873504,,,-84.162994,,,2008-2011,1,Prs275,0,97,2,0.595,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Middle Grounds,28.873504,,,-84.162994,,,2008-2011,1,Prs282,0,97,2,0.655,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Middle Grounds,28.873504,,,-84.162994,,,2008-2011,1,Prs328,0,97,2,0.546,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Middle Grounds,28.873504,,,-84.162994,,,2008-2011,1,Prs333,0,97,2,0.33,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Middle Grounds,28.873504,,,-84.162994,,,2008-2011,1,Ra6,1,97,2,0.384,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Panama City,29.240216,,,-86.152725,,,2008-2011,1,Lca20,0,46,2,0.198,,geo coordinates pulled from place name
Lutjanus campechanus,Red snapper,Hollenbeck et al. (2015) Fisheries Research 172:17-25,0,USA,Panama City,29.240216,,,-86.152725,,,2008-2011,1,Lca22,0,46,2,0.761,,geo coordinates pulled from place name
