spp,CommonName,Source,PrimerNote,Country,Site,lat_deg,lat_min,lat_sec,lon_deg,lon_min,lon_sec,CollectionYear,NumMarkers,MarkerName,CrossSpp,n,Repeat,He,Hese,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68
Mullus surmuletus,Surmullet,Galarza et al. 2009 CJFAS 66:1478-1490,0,Spain,Herradura,36.48,,,-3.71699,,,2004,1,Mb133,1,48,2,0.848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus surmuletus,Surmullet,Galarza et al. 2009 CJFAS 66:1478-1490,0,Spain,Cabo de Gata,36.15,,,-2.242486,,,2004,1,Mb3,1,46,2,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus surmuletus,Surmullet,Galarza et al. 2009 CJFAS 66:1478-1490,0,Spain,Cabo de Gata,36.15,,,-2.242486,,,2004,1,Mb11,1,45,2,0.901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus surmuletus,Surmullet,Galarza et al. 2009 CJFAS 66:1478-1490,0,Spain,Cabo de Gata,36.15,,,-2.242486,,,2004,1,Mb28,1,48,2,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus surmuletus,Surmullet,Galarza et al. 2009 CJFAS 66:1478-1490,0,Spain,Cabo de Gata,36.15,,,-2.242486,,,2004,1,Mb46,1,44,2,0.524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus surmuletus,Surmullet,Galarza et al. 2009 CJFAS 66:1478-1490,0,Spain,Cabo de Gata,36.15,,,-2.242486,,,2004,1,Mb55,1,48,2,0.703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus surmuletus,Surmullet,Galarza et al. 2009 CJFAS 66:1478-1490,0,Spain,Cabo de Gata,36.15,,,-2.242486,,,2004,1,Mb63,1,48,2,0.868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus surmuletus,Surmullet,Galarza et al. 2009 CJFAS 66:1478-1490,0,Spain,Cabo de Gata,36.15,,,-2.242486,,,2004,1,Mb130,1,48,2,0.834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus surmuletus,Surmullet,Galarza et al. 2009 CJFAS 66:1478-1490,0,Spain,Cabo de Gata,36.15,,,-2.242486,,,2004,1,Mb132,1,48,2,0.816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus surmuletus,Surmullet,Galarza et al. 2009 CJFAS 66:1478-1490,0,Spain,Cabo de Gata,36.15,,,-2.242486,,,2004,1,Mb133,1,48,2,0.881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus surmuletus,Surmullet,Galarza et al. 2009 CJFAS 66:1478-1490,0,Spain,Blanes,40.8,,,2.804162,,,2004,1,Mb3,1,48,2,0.4933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus surmuletus,Surmullet,Galarza et al. 2009 CJFAS 66:1478-1490,0,Spain,Blanes,40.8,,,2.804162,,,2004,1,Mb11,1,48,2,0.919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus surmuletus,Surmullet,Galarza et al. 2009 CJFAS 66:1478-1490,0,Spain,Blanes,40.8,,,2.804162,,,2004,1,Mb28,1,48,2,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus surmuletus,Surmullet,Galarza et al. 2009 CJFAS 66:1478-1490,0,Spain,Blanes,40.8,,,2.804162,,,2004,1,Mb46,1,44,2,0.579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus surmuletus,Surmullet,Galarza et al. 2009 CJFAS 66:1478-1490,0,Spain,Blanes,40.8,,,2.804162,,,2004,1,Mb55,1,48,2,0.748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus surmuletus,Surmullet,Galarza et al. 2009 CJFAS 66:1478-1490,0,Spain,Blanes,40.8,,,2.804162,,,2004,1,Mb63,1,48,2,0.868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus surmuletus,Surmullet,Galarza et al. 2009 CJFAS 66:1478-1490,0,Spain,Blanes,40.8,,,2.804162,,,2004,1,Mb130,1,48,2,0.799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus surmuletus,Surmullet,Galarza et al. 2009 CJFAS 66:1478-1490,0,Spain,Blanes,40.8,,,2.804162,,,2004,1,Mb132,1,47,2,0.7401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus surmuletus,Surmullet,Galarza et al. 2009 CJFAS 66:1478-1490,0,Spain,Blanes,40.8,,,2.804162,,,2004,1,Mb133,1,48,2,0.861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus surmuletus,Surmullet,Galarza et al. 2009 CJFAS 66:1478-1490,0,Spain,Mallorca,38.4,,,2.505585,,,2004,1,Mb3,1,48,2,0.458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus surmuletus,Surmullet,Galarza et al. 2009 CJFAS 66:1478-1490,0,Spain,Mallorca,38.4,,,2.505585,,,2004,1,Mb11,1,48,2,0.744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus surmuletus,Surmullet,Galarza et al. 2009 CJFAS 66:1478-1490,0,Spain,Mallorca,38.4,,,2.505585,,,2004,1,Mb28,1,48,2,0.219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus surmuletus,Surmullet,Galarza et al. 2009 CJFAS 66:1478-1490,0,Spain,Mallorca,38.4,,,2.505585,,,2004,1,Mb46,1,42,2,0.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus surmuletus,Surmullet,Galarza et al. 2009 CJFAS 66:1478-1490,0,Spain,Mallorca,38.4,,,2.505585,,,2004,1,Mb55,1,48,2,0.706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus surmuletus,Surmullet,Galarza et al. 2009 CJFAS 66:1478-1490,0,Spain,Mallorca,38.4,,,2.505585,,,2004,1,Mb63,1,48,2,0.924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus surmuletus,Surmullet,Galarza et al. 2009 CJFAS 66:1478-1490,0,Spain,Mallorca,38.4,,,2.505585,,,2004,1,Mb130,1,48,2,0.783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus surmuletus,Surmullet,Galarza et al. 2009 CJFAS 66:1478-1490,0,Spain,Mallorca,38.4,,,2.505585,,,2004,1,Mb132,1,48,2,0.868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus surmuletus,Surmullet,Galarza et al. 2009 CJFAS 66:1478-1490,0,Spain,Mallorca,38.4,,,2.505585,,,2004,1,Mb133,1,41,2,0.925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus surmuletus,Surmullet,Galarza et al. 2009 CJFAS 66:1478-1490,0,Italy,Italy,43.7,,,8.926343,,,2004,1,Mb3,1,48,2,0.3833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus surmuletus,Surmullet,Galarza et al. 2009 CJFAS 66:1478-1490,0,Italy,Italy,43.7,,,8.926343,,,2004,1,Mb11,1,48,2,0.887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus surmuletus,Surmullet,Galarza et al. 2009 CJFAS 66:1478-1490,0,Italy,Italy,43.7,,,8.926343,,,2004,1,Mb28,1,48,2,0.266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus surmuletus,Surmullet,Galarza et al. 2009 CJFAS 66:1478-1490,0,Italy,Italy,43.7,,,8.926343,,,2004,1,Mb46,1,46,2,0.481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus surmuletus,Surmullet,Galarza et al. 2009 CJFAS 66:1478-1490,0,Italy,Italy,43.7,,,8.926343,,,2004,1,Mb55,1,48,2,0.725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus surmuletus,Surmullet,Galarza et al. 2009 CJFAS 66:1478-1490,0,Italy,Italy,43.7,,,8.926343,,,2004,1,Mb63,1,48,2,0.877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus surmuletus,Surmullet,Galarza et al. 2009 CJFAS 66:1478-1490,0,Italy,Italy,43.7,,,8.926343,,,2004,1,Mb130,1,48,2,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus surmuletus,Surmullet,Galarza et al. 2009 CJFAS 66:1478-1490,0,Italy,Italy,43.7,,,8.926343,,,2004,1,Mb132,1,48,2,0.797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus surmuletus,Surmullet,Galarza et al. 2009 CJFAS 66:1478-1490,0,Italy,Italy,43.7,,,8.926343,,,2004,1,Mb133,1,48,2,0.865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus surmuletus,Surmullet,Galarza et al. 2009 CJFAS 66:1478-1490,0,Greece,Greece,36.6,,,21.052703,,,2004,1,Mb3,1,48,2,0.3435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus surmuletus,Surmullet,Galarza et al. 2009 CJFAS 66:1478-1490,0,Greece,Greece,36.6,,,21.052703,,,2004,1,Mb11,1,41,2,0.917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus surmuletus,Surmullet,Galarza et al. 2009 CJFAS 66:1478-1490,0,Greece,Greece,36.6,,,21.052703,,,2004,1,Mb28,1,48,2,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus surmuletus,Surmullet,Galarza et al. 2009 CJFAS 66:1478-1490,0,Greece,Greece,36.6,,,21.052703,,,2004,1,Mb46,1,47,2,0.507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus surmuletus,Surmullet,Galarza et al. 2009 CJFAS 66:1478-1490,0,Greece,Greece,36.6,,,21.052703,,,2004,1,Mb55,1,48,2,0.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus surmuletus,Surmullet,Galarza et al. 2009 CJFAS 66:1478-1490,0,Greece,Greece,36.6,,,21.052703,,,2004,1,Mb63,1,48,2,0.864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus surmuletus,Surmullet,Galarza et al. 2009 CJFAS 66:1478-1490,0,Greece,Greece,36.6,,,21.052703,,,2004,1,Mb130,1,48,2,0.883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus surmuletus,Surmullet,Galarza et al. 2009 CJFAS 66:1478-1490,0,Greece,Greece,36.6,,,21.052703,,,2004,1,Mb132,1,48,2,0.727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mullus surmuletus,Surmullet,Galarza et al. 2009 CJFAS 66:1478-1490,0,Greece,Greece,36.6,,,21.052703,,,2004,1,Mb133,1,48,2,0.891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centroselachus crepidater,Longnose velvet dogfish,Helyar et al. 2011 Cons Gen Res 3:173-176,1,Atlantic Ocean,Mid-Atlantic Ridge,42.4,,,-29.1,,,2004,1,Cc-11,0,24,2,0.285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centroselachus crepidater,Longnose velvet dogfish,Helyar et al. 2011 Cons Gen Res 3:173-176,1,Atlantic Ocean,Mid-Atlantic Ridge,42.4,,,-29.1,,,2004,1,Cc-12,0,24,2,0.632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centroselachus crepidater,Longnose velvet dogfish,Helyar et al. 2011 Cons Gen Res 3:173-176,1,Atlantic Ocean,Mid-Atlantic Ridge,42.4,,,-29.1,,,2004,1,Cc-13,0,24,2,0.816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centroselachus crepidater,Longnose velvet dogfish,Helyar et al. 2011 Cons Gen Res 3:173-176,1,Atlantic Ocean,Mid-Atlantic Ridge,42.4,,,-29.1,,,2004,1,Cc-23,0,24,2,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centroselachus crepidater,Longnose velvet dogfish,Helyar et al. 2011 Cons Gen Res 3:173-176,1,Atlantic Ocean,Mid-Atlantic Ridge,42.4,,,-29.1,,,2004,1,Cc-27,0,24,3,0.261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centroselachus crepidater,Longnose velvet dogfish,Helyar et al. 2011 Cons Gen Res 3:173-176,1,Portugal,Azores,39,,,-28.2,,,2003,1,Cc-11,0,16,2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centroselachus crepidater,Longnose velvet dogfish,Helyar et al. 2011 Cons Gen Res 3:173-176,1,Portugal,Azores,39,,,-28.2,,,2003,1,Cc-12,0,16,2,0.499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centroselachus crepidater,Longnose velvet dogfish,Helyar et al. 2011 Cons Gen Res 3:173-176,1,Portugal,Azores,39,,,-28.2,,,2003,1,Cc-13,0,16,2,0.767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centroselachus crepidater,Longnose velvet dogfish,Helyar et al. 2011 Cons Gen Res 3:173-176,1,Portugal,Azores,39,,,-28.2,,,2003,1,Cc-23,0,16,2,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centroselachus crepidater,Longnose velvet dogfish,Helyar et al. 2011 Cons Gen Res 3:173-176,1,Portugal,Azores,39,,,-28.2,,,2003,1,Cc-27,0,16,3,0.358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Macrourus berglax,Roughhead grenadier,Helyar et al. 2010 Cons Gen Res 2:1-4,1,Norway,Svalbard,75,,,-14,,,2002,1,Mbe02,0,24,2,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Macrourus berglax,Roughhead grenadier,Helyar et al. 2010 Cons Gen Res 2:1-4,1,Norway,Svalbard,75,,,-14,,,2002,1,Mbe03,0,24,2,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Macrourus berglax,Roughhead grenadier,Helyar et al. 2010 Cons Gen Res 2:1-4,1,Norway,Svalbard,75,,,-14,,,2002,1,Mbe04,0,24,4,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Macrourus berglax,Roughhead grenadier,Helyar et al. 2010 Cons Gen Res 2:1-4,1,Norway,Svalbard,75,,,-14,,,2002,1,Mbe05,0,24,2,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Macrourus berglax,Roughhead grenadier,Helyar et al. 2010 Cons Gen Res 2:1-4,1,Norway,Svalbard,75,,,-14,,,2002,1,Mbe06,0,24,2,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Macrourus berglax,Roughhead grenadier,Helyar et al. 2010 Cons Gen Res 2:1-4,1,Greenland,South East Greenland,60,,,-41,,,2003,1,Mbe02,0,24,2,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Macrourus berglax,Roughhead grenadier,Helyar et al. 2010 Cons Gen Res 2:1-4,1,Greenland,South East Greenland,60,,,-41,,,2003,1,Mbe03,0,24,2,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Macrourus berglax,Roughhead grenadier,Helyar et al. 2010 Cons Gen Res 2:1-4,1,Greenland,South East Greenland,60,,,-41,,,2003,1,Mbe04,0,24,4,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Macrourus berglax,Roughhead grenadier,Helyar et al. 2010 Cons Gen Res 2:1-4,1,Greenland,South East Greenland,60,,,-41,,,2003,1,Mbe05,0,24,2,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Macrourus berglax,Roughhead grenadier,Helyar et al. 2010 Cons Gen Res 2:1-4,1,Greenland,South East Greenland,60,,,-41,,,2003,1,Mbe06,0,24,2,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Naso unicornis,Bluespine unicornfish,Horne et al. 2010 Cons Gen Res 2:191-194,1,Guam,Guam,13.433702,,,144.515547,,,,1,Nuni01,0,90,2,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Naso unicornis,Bluespine unicornfish,Horne et al. 2010 Cons Gen Res 2:191-194,1,Guam,Guam,13.433702,,,144.515547,,,,1,Nuni03,0,90,2,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Naso unicornis,Bluespine unicornfish,Horne et al. 2010 Cons Gen Res 2:191-194,1,Guam,Guam,13.433702,,,144.515547,,,,1,Nuni05,0,90,2,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Naso unicornis,Bluespine unicornfish,Horne et al. 2010 Cons Gen Res 2:191-194,1,Guam,Guam,13.433702,,,144.515547,,,,1,Nuni07,0,90,2,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Naso unicornis,Bluespine unicornfish,Horne et al. 2010 Cons Gen Res 2:191-194,1,Guam,Guam,13.433702,,,144.515547,,,,1,Nuni08,0,90,3,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Naso unicornis,Bluespine unicornfish,Horne et al. 2010 Cons Gen Res 2:191-194,1,Guam,Guam,13.433702,,,144.515547,,,,1,Nuni09,0,90,4,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Naso unicornis,Bluespine unicornfish,Horne et al. 2010 Cons Gen Res 2:191-194,1,Guam,Guam,13.433702,,,144.515547,,,,1,Nuni10,0,90,4,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Naso unicornis,Bluespine unicornfish,Horne et al. 2010 Cons Gen Res 2:191-194,1,Guam,Guam,13.433702,,,144.515547,,,,1,Nuni11,0,90,3,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Naso unicornis,Bluespine unicornfish,Horne et al. 2010 Cons Gen Res 2:191-194,1,Guam,Guam,13.433702,,,144.515547,,,,1,Nuni12,0,90,4,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Naso unicornis,Bluespine unicornfish,Horne et al. 2010 Cons Gen Res 2:191-194,1,Guam,Guam,13.433702,,,144.515547,,,,1,Nuni14,0,90,3,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aphanopus carbo,Black scabbardfish,Knutsen et al. 2009 Cons Gen Res 1:89-92,1,Azores,Mid-Atlantic Ridge,38.3,,,-28.4,,,,1,AcA105,0,50,4,0.753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aphanopus carbo,Black scabbardfish,Knutsen et al. 2009 Cons Gen Res 1:89-92,1,Azores,Mid-Atlantic Ridge,38.3,,,-28.4,,,,1,AcA109,0,50,4,0.337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aphanopus carbo,Black scabbardfish,Knutsen et al. 2009 Cons Gen Res 1:89-92,1,Azores,Mid-Atlantic Ridge,38.3,,,-28.4,,,,1,AcA112,0,50,4,0.769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aphanopus carbo,Black scabbardfish,Knutsen et al. 2009 Cons Gen Res 1:89-92,1,Azores,Mid-Atlantic Ridge,38.3,,,-28.4,,,,1,AcB3,0,50,4,0.963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aphanopus carbo,Black scabbardfish,Knutsen et al. 2009 Cons Gen Res 1:89-92,1,Azores,Mid-Atlantic Ridge,38.3,,,-28.4,,,,1,AcB103,0,50,4,0.949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aphanopus carbo,Black scabbardfish,Knutsen et al. 2009 Cons Gen Res 1:89-92,1,Azores,Mid-Atlantic Ridge,38.3,,,-28.4,,,,1,AcB118a,0,50,2,0.717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aphanopus carbo,Black scabbardfish,Knutsen et al. 2009 Cons Gen Res 1:89-92,1,Azores,Mid-Atlantic Ridge,38.3,,,-28.4,,,,1,AcC101,0,50,4,0.882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aphanopus carbo,Black scabbardfish,Knutsen et al. 2009 Cons Gen Res 1:89-92,1,Azores,Mid-Atlantic Ridge,38.3,,,-28.4,,,,1,AcD7,0,50,4,0.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aphanopus carbo,Black scabbardfish,Knutsen et al. 2009 Cons Gen Res 1:89-92,1,Azores,Mid-Atlantic Ridge,38.3,,,-28.4,,,,1,AcD105,0,50,4,0.966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aphanopus carbo,Black scabbardfish,Knutsen et al. 2009 Cons Gen Res 1:89-92,1,Azores,Mid-Atlantic Ridge,38.3,,,-28.4,,,,1,AcD109b,0,50,4,0.977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
