spp,CommonName,Source,PrimerNote,Country,Site,lat_deg,lat_min,lat_sec,lon_deg,lon_min,lon_sec,CollectionYear,NumMarkers,MarkerName,CrossSpp,n,Repeat,He,Hese,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68
Fundulus heteroclitus,Mummichog,Adams et al. 2006 Mol Ecol Notes 15:1109-23,0,USA,"Tuckerton, NJ",39,32,12,-74,19,24,,1,FhATG-6,0,50,3,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fundulus heteroclitus,Mummichog,Adams et al. 2006 Mol Ecol Notes 15:1109-23,0,USA,"Tuckerton, NJ",39,32,12,-74,19,24,,1,FhATG-17,0,50,3,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fundulus heteroclitus,Mummichog,Adams et al. 2006 Mol Ecol Notes 15:1109-23,0,USA,"Tuckerton, NJ",39,32,12,-74,19,24,,1,FhATG-18,0,50,3,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fundulus heteroclitus,Mummichog,Adams et al. 2006 Mol Ecol Notes 15:1109-23,0,USA,"Tuckerton, NJ",39,32,12,-74,19,24,,1,FhATG-20,0,50,3,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fundulus heteroclitus,Mummichog,Adams et al. 2006 Mol Ecol Notes 15:1109-23,0,USA,"Tuckerton, NJ",39,32,12,-74,19,24,,1,FhATG-B101,0,50,3,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fundulus heteroclitus,Mummichog,Adams et al. 2006 Mol Ecol Notes 15:1109-23,0,USA,"Tuckerton, NJ",39,32,12,-74,19,24,,1,FhATG-B128,0,50,3,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fundulus heteroclitus,Mummichog,Adams et al. 2006 Mol Ecol Notes 15:1109-23,0,USA,"Stone Harbor, NJ",39,3,36,-74,46,24,,1,FhATG-2,0,100,3,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fundulus heteroclitus,Mummichog,Adams et al. 2006 Mol Ecol Notes 15:1109-23,0,USA,"Stone Harbor, NJ",39,3,36,-74,46,24,,1,FhATG-4,0,100,3,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fundulus heteroclitus,Mummichog,Adams et al. 2006 Mol Ecol Notes 15:1109-23,0,USA,"Stone Harbor, NJ",39,3,36,-74,46,24,,1,FhATG-6,0,100,3,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fundulus heteroclitus,Mummichog,Adams et al. 2006 Mol Ecol Notes 15:1109-23,0,USA,"Stone Harbor, NJ",39,3,36,-74,46,24,,1,FhATG-17,0,100,3,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fundulus heteroclitus,Mummichog,Adams et al. 2006 Mol Ecol Notes 15:1109-23,0,USA,"Stone Harbor, NJ",39,3,36,-74,46,24,,1,FhATG-18,0,100,3,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fundulus heteroclitus,Mummichog,Adams et al. 2006 Mol Ecol Notes 15:1109-23,0,USA,"Stone Harbor, NJ",39,3,36,-74,46,24,,1,FhATG-20,0,100,3,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fundulus heteroclitus,Mummichog,Adams et al. 2006 Mol Ecol Notes 15:1109-23,0,USA,"Stone Harbor, NJ",39,3,36,-74,46,24,,1,FhATG-B101,0,100,3,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fundulus heteroclitus,Mummichog,Adams et al. 2006 Mol Ecol Notes 15:1109-23,0,USA,"Stone Harbor, NJ",39,3,36,-74,46,24,,1,FhATG-B128,0,100,3,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fundulus heteroclitus,Mummichog,Adams et al. 2006 Mol Ecol Notes 15:1109-23,0,USA,"Magotha, VA",37,10,36,-75,56,30,,1,FhATG-2,0,22,3,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fundulus heteroclitus,Mummichog,Adams et al. 2006 Mol Ecol Notes 15:1109-23,0,USA,"Magotha, VA",37,10,36,-75,56,30,,1,FhATG-4,0,22,3,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fundulus heteroclitus,Mummichog,Adams et al. 2006 Mol Ecol Notes 15:1109-23,0,USA,"Magotha, VA",37,10,36,-75,56,30,,1,FhATG-6,0,22,3,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fundulus heteroclitus,Mummichog,Adams et al. 2006 Mol Ecol Notes 15:1109-23,0,USA,"Magotha, VA",37,10,36,-75,56,30,,1,FhATG-17,0,22,3,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fundulus heteroclitus,Mummichog,Adams et al. 2006 Mol Ecol Notes 15:1109-23,0,USA,"Magotha, VA",37,10,36,-75,56,30,,1,FhATG-18,0,22,3,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fundulus heteroclitus,Mummichog,Adams et al. 2006 Mol Ecol Notes 15:1109-23,0,USA,"Magotha, VA",37,10,36,-75,56,30,,1,FhATG-20,0,22,3,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fundulus heteroclitus,Mummichog,Adams et al. 2006 Mol Ecol Notes 15:1109-23,0,USA,"Magotha, VA",37,10,36,-75,56,30,,1,FhATG-B101,0,22,3,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fundulus heteroclitus,Mummichog,Adams et al. 2006 Mol Ecol Notes 15:1109-23,0,USA,"Magotha, VA",37,10,36,-75,56,30,,1,FhATG-B128,0,22,3,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fundulus heteroclitus,Mummichog,Adams et al. 2006 Mol Ecol Notes 15:1109-23,0,USA,"Norfolk, VA",36,48,30,-76,17,42,,1,FhATG-2,0,60,3,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fundulus heteroclitus,Mummichog,Adams et al. 2006 Mol Ecol Notes 15:1109-23,0,USA,"Norfolk, VA",36,48,30,-76,17,42,,1,FhATG-4,0,60,3,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fundulus heteroclitus,Mummichog,Adams et al. 2006 Mol Ecol Notes 15:1109-23,0,USA,"Norfolk, VA",36,48,30,-76,17,42,,1,FhATG-6,0,60,3,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fundulus heteroclitus,Mummichog,Adams et al. 2006 Mol Ecol Notes 15:1109-23,0,USA,"Norfolk, VA",36,48,30,-76,17,42,,1,FhATG-17,0,60,3,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fundulus heteroclitus,Mummichog,Adams et al. 2006 Mol Ecol Notes 15:1109-23,0,USA,"Norfolk, VA",36,48,30,-76,17,42,,1,FhATG-18,0,60,3,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fundulus heteroclitus,Mummichog,Adams et al. 2006 Mol Ecol Notes 15:1109-23,0,USA,"Norfolk, VA",36,48,30,-76,17,42,,1,FhATG-20,0,60,3,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fundulus heteroclitus,Mummichog,Adams et al. 2006 Mol Ecol Notes 15:1109-23,0,USA,"Norfolk, VA",36,48,30,-76,17,42,,1,FhATG-B101,0,60,3,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fundulus heteroclitus,Mummichog,Adams et al. 2006 Mol Ecol Notes 15:1109-23,0,USA,"Norfolk, VA",36,48,30,-76,17,42,,1,FhATG-B128,0,60,3,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fundulus heteroclitus,Mummichog,Adams et al. 2006 Mol Ecol Notes 15:1109-23,0,USA,"Roanoke Island, NC",35,53,48,-75,36,54,,1,FhATG-2,0,52,3,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fundulus heteroclitus,Mummichog,Adams et al. 2006 Mol Ecol Notes 15:1109-23,0,USA,"Roanoke Island, NC",35,53,48,-75,36,54,,1,FhATG-4,0,52,3,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fundulus heteroclitus,Mummichog,Adams et al. 2006 Mol Ecol Notes 15:1109-23,0,USA,"Roanoke Island, NC",35,53,48,-75,36,54,,1,FhATG-6,0,52,3,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fundulus heteroclitus,Mummichog,Adams et al. 2006 Mol Ecol Notes 15:1109-23,0,USA,"Roanoke Island, NC",35,53,48,-75,36,54,,1,FhATG-17,0,52,3,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fundulus heteroclitus,Mummichog,Adams et al. 2006 Mol Ecol Notes 15:1109-23,0,USA,"Roanoke Island, NC",35,53,48,-75,36,54,,1,FhATG-18,0,52,3,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fundulus heteroclitus,Mummichog,Adams et al. 2006 Mol Ecol Notes 15:1109-23,0,USA,"Roanoke Island, NC",35,53,48,-75,36,54,,1,FhATG-20,0,52,3,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fundulus heteroclitus,Mummichog,Adams et al. 2006 Mol Ecol Notes 15:1109-23,0,USA,"Roanoke Island, NC",35,53,48,-75,36,54,,1,FhATG-B101,0,52,3,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fundulus heteroclitus,Mummichog,Adams et al. 2006 Mol Ecol Notes 15:1109-23,0,USA,"Roanoke Island, NC",35,53,48,-75,36,54,,1,FhATG-B128,0,52,3,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fundulus heteroclitus,Mummichog,Adams et al. 2006 Mol Ecol Notes 15:1109-23,0,USA,"Sapelo Island, GA (SICGA)",31,29,18,-81,15,54,,1,FhATG-2,0,77,3,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fundulus heteroclitus,Mummichog,Adams et al. 2006 Mol Ecol Notes 15:1109-23,0,USA,"Sapelo Island, GA (SICGA)",31,29,18,-81,15,54,,1,FhATG-4,0,77,3,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fundulus heteroclitus,Mummichog,Adams et al. 2006 Mol Ecol Notes 15:1109-23,0,USA,"Sapelo Island, GA (SICGA)",31,29,18,-81,15,54,,1,FhATG-6,0,77,3,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fundulus heteroclitus,Mummichog,Adams et al. 2006 Mol Ecol Notes 15:1109-23,0,USA,"Sapelo Island, GA (SICGA)",31,29,18,-81,15,54,,1,FhATG-17,0,77,3,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fundulus heteroclitus,Mummichog,Adams et al. 2006 Mol Ecol Notes 15:1109-23,0,USA,"Sapelo Island, GA (SICGA)",31,29,18,-81,15,54,,1,FhATG-18,0,77,3,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fundulus heteroclitus,Mummichog,Adams et al. 2006 Mol Ecol Notes 15:1109-23,0,USA,"Sapelo Island, GA (SICGA)",31,29,18,-81,15,54,,1,FhATG-20,0,77,3,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fundulus heteroclitus,Mummichog,Adams et al. 2006 Mol Ecol Notes 15:1109-23,0,USA,"Sapelo Island, GA (SICGA)",31,29,18,-81,15,54,,1,FhATG-B101,0,77,3,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fundulus heteroclitus,Mummichog,Adams et al. 2006 Mol Ecol Notes 15:1109-23,0,USA,"Sapelo Island, GA (SICGA)",31,29,18,-81,15,54,,1,FhATG-B128,0,77,3,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fundulus heteroclitus,Mummichog,Adams et al. 2006 Mol Ecol Notes 15:1109-23,0,USA,"Sapelo Island, GA (SIFGA)",31,27,12,-81,21,48,,1,FhATG-2,0,50,3,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fundulus heteroclitus,Mummichog,Adams et al. 2006 Mol Ecol Notes 15:1109-23,0,USA,"Sapelo Island, GA (SIFGA)",31,27,12,-81,21,48,,1,FhATG-4,0,50,3,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fundulus heteroclitus,Mummichog,Adams et al. 2006 Mol Ecol Notes 15:1109-23,0,USA,"Sapelo Island, GA (SIFGA)",31,27,12,-81,21,48,,1,FhATG-6,0,50,3,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fundulus heteroclitus,Mummichog,Adams et al. 2006 Mol Ecol Notes 15:1109-23,0,USA,"Sapelo Island, GA (SIFGA)",31,27,12,-81,21,48,,1,FhATG-17,0,50,3,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fundulus heteroclitus,Mummichog,Adams et al. 2006 Mol Ecol Notes 15:1109-23,0,USA,"Sapelo Island, GA (SIFGA)",31,27,12,-81,21,48,,1,FhATG-18,0,50,3,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fundulus heteroclitus,Mummichog,Adams et al. 2006 Mol Ecol Notes 15:1109-23,0,USA,"Sapelo Island, GA (SIFGA)",31,27,12,-81,21,48,,1,FhATG-20,0,50,3,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fundulus heteroclitus,Mummichog,Adams et al. 2006 Mol Ecol Notes 15:1109-23,0,USA,"Sapelo Island, GA (SIFGA)",31,27,12,-81,21,48,,1,FhATG-B101,0,50,3,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fundulus heteroclitus,Mummichog,Adams et al. 2006 Mol Ecol Notes 15:1109-23,0,USA,"Sapelo Island, GA (SIFGA)",31,27,12,-81,21,48,,1,FhATG-B128,0,50,3,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Epinephelus coioides,Orange-spotted grouper,Antoro et al. 2006 Marine Biotechnology 8:17-26,0,Thailand,Nakornsrithammarat,8,45,,100,15,,2003,1,Em-01,1,50,2,0.32,,0,0.8,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Epinephelus coioides,Orange-spotted grouper,Antoro et al. 2006 Marine Biotechnology 8:17-26,0,Thailand,Nakornsrithammarat,8,45,,100,15,,2003,1,Em-07,1,50,?,0.86,,0.03,0.36,0.12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Epinephelus coioides,Orange-spotted grouper,Antoro et al. 2006 Marine Biotechnology 8:17-26,0,Thailand,Nakornsrithammarat,8,45,,100,15,,2003,1,Em-08,1,50,2,0.47,,0.01,0.64,0.34,0.01,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Epinephelus coioides,Orange-spotted grouper,Antoro et al. 2006 Marine Biotechnology 8:17-26,0,Thailand,Nakornsrithammarat,8,45,,100,15,,2003,1,Em-10,1,50,?,0.91,,0,0,0.01,0,0,0.05,0.17,0.03,0.04,0.09,0.07,0.15,0.1,0.07,0.02,0.02,0.02,0.02,0.06,0.01,0.01,0.02,0,0.01,0.02,0,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Epinephelus coioides,Orange-spotted grouper,Antoro et al. 2006 Marine Biotechnology 8:17-26,0,Thailand,Trang,7,30,,99,30,,2003,1,Em-01,1,46,2,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Epinephelus coioides,Orange-spotted grouper,Antoro et al. 2006 Marine Biotechnology 8:17-26,0,Thailand,Trang,7,30,,99,30,,2003,1,Em-07,1,46,?,0.73,,0.11,0.5,0.08,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Epinephelus coioides,Orange-spotted grouper,Antoro et al. 2006 Marine Biotechnology 8:17-26,0,Thailand,Trang,7,30,,99,30,,2003,1,Em-08,1,46,2,0.46,,0,0.65,0.35,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Epinephelus coioides,Orange-spotted grouper,Antoro et al. 2006 Marine Biotechnology 8:17-26,0,Thailand,Trang,7,30,,99,30,,2003,1,Em-10,1,46,?,0.91,,0,0,0.02,0,0.01,0.06,0.04,0.08,0.04,0.17,0.08,0.17,0.1,0.03,0.03,0.02,0.01,0.01,0,0.03,0.02,0.03,0,0.02,0.01,0.01,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Epinephelus coioides,Orange-spotted grouper,Antoro et al. 2006 Marine Biotechnology 8:17-26,0,Indonesia,Sibolga,1,45,,98,25,,2003,1,Em-01,1,42,2,0.2,,0.04,0.89,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Epinephelus coioides,Orange-spotted grouper,Antoro et al. 2006 Marine Biotechnology 8:17-26,0,Indonesia,Sibolga,1,45,,98,25,,2003,1,Em-07,1,42,?,0.89,,0.09,0.32,0.05,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Epinephelus coioides,Orange-spotted grouper,Antoro et al. 2006 Marine Biotechnology 8:17-26,0,Indonesia,Sibolga,1,45,,98,25,,2003,1,Em-08,1,42,2,0.47,,0,0.62,0.38,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Epinephelus coioides,Orange-spotted grouper,Antoro et al. 2006 Marine Biotechnology 8:17-26,0,Indonesia,Sibolga,1,45,,98,25,,2003,1,Em-10,1,42,?,0.93,,0,0,0.01,0.01,0,0.03,0.07,0.05,0.05,0.06,0.09,0.11,0.13,0.05,0.09,0.05,0.04,0.05,0.01,0.01,0,0,0.04,0,0.04,0,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Epinephelus coioides,Orange-spotted grouper,Antoro et al. 2006 Marine Biotechnology 8:17-26,0,Indonesia,Lampung,-5,45,,105,20,,2003,1,Em-01,1,43,2,0.11,,0.01,0.94,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Epinephelus coioides,Orange-spotted grouper,Antoro et al. 2006 Marine Biotechnology 8:17-26,0,Indonesia,Lampung,-5,45,,105,20,,2003,1,Em-07,1,43,?,0.77,,0.05,0.46,0.11,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Epinephelus coioides,Orange-spotted grouper,Antoro et al. 2006 Marine Biotechnology 8:17-26,0,Indonesia,Lampung,-5,45,,105,20,,2003,1,Em-08,1,43,2,0.54,,0.02,0.55,0.39,0.04,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Epinephelus coioides,Orange-spotted grouper,Antoro et al. 2006 Marine Biotechnology 8:17-26,0,Indonesia,Lampung,-5,45,,105,20,,2003,1,Em-10,1,43,?,0.88,,0,0,0.01,0,0.02,0,0.11,0.04,0.09,0.26,0.06,0.12,0.07,0.08,0.05,0.01,0,0.01,0.03,0.01,0.01,0.01,0,0,0,0,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Epinephelus coioides,Orange-spotted grouper,Antoro et al. 2006 Marine Biotechnology 8:17-26,0,Indonesia,Jepara,-6,25,,110,45,,2003,1,Em-01,1,38,2,0.34,,0.07,0.8,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Epinephelus coioides,Orange-spotted grouper,Antoro et al. 2006 Marine Biotechnology 8:17-26,0,Indonesia,Jepara,-6,25,,110,45,,2003,1,Em-07,1,38,?,0.81,,0.09,0.39,0.17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Epinephelus coioides,Orange-spotted grouper,Antoro et al. 2006 Marine Biotechnology 8:17-26,0,Indonesia,Jepara,-6,25,,110,45,,2003,1,Em-08,1,38,2,0.66,,0,0.01,0.23,0.43,0.32,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Epinephelus coioides,Orange-spotted grouper,Antoro et al. 2006 Marine Biotechnology 8:17-26,0,Indonesia,Jepara,-6,25,,110,45,,2003,1,Em-10,1,38,?,0.92,,0,0,0.01,0,0,0.04,0.04,0.05,0.07,0.14,0.08,0.12,0.03,0.12,0.03,0.03,0,0.03,0.03,0.08,0.04,0.01,0.03,0.01,0,0,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Epinephelus coioides,Orange-spotted grouper,Antoro et al. 2006 Marine Biotechnology 8:17-26,0,Indonesia,Flores,-8,45,,119,45,,2003,1,Em-01,1,31,2,0.1,,0.03,0.95,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Epinephelus coioides,Orange-spotted grouper,Antoro et al. 2006 Marine Biotechnology 8:17-26,0,Indonesia,Flores,-8,45,,119,45,,2003,1,Em-07,1,31,?,0.87,,0.06,0.24,0.22,0.14,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Epinephelus coioides,Orange-spotted grouper,Antoro et al. 2006 Marine Biotechnology 8:17-26,0,Indonesia,Flores,-8,45,,119,45,,2003,1,Em-08,1,31,2,0.65,,0,0.03,0.31,0.48,0.14,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Epinephelus coioides,Orange-spotted grouper,Antoro et al. 2006 Marine Biotechnology 8:17-26,0,Indonesia,Flores,-8,45,,119,45,,2003,1,Em-10,1,31,?,0.84,,0.02,0.03,0,0,0.02,0.05,0.05,0,0.06,0.08,0.06,0.31,0.19,0.02,0.06,0.02,0,0.01,0.02,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seriola dumerili,Greater amberjack,Babbucci et al. 2006 Mol Ecol Notes 6:1126-1128,1,Italy,Lampedusa Island,35,30,,12,35,7,,1,Sd25,0,16,3,0.4082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
