spp,CommonName,Source,PrimerNote,Country,Site,lat_deg,lat_min,lat_sec,lon_deg,lon_min,lon_sec,CollectionYear,NumMarkers,MarkerName,CrossSpp,n,Repeat,He,Hese,Notes
Acanthopagrus latus,Yellowfin seabream,Ghasemi & Shadi (2018) Turk. J. Fish. Aquat. Sci. 18:983-990,0,Iran,Bandarabas,27.164872,,,56.282871,,,,1,S30,0,30,2,0.84,,geo coordinates pulled from place name
Acanthopagrus latus,Yellowfin seabream,Ghasemi & Shadi (2018) Turk. J. Fish. Aquat. Sci. 18:983-990,0,Iran,Bandarabas,27.164872,,,56.282871,,,,1,S16,0,30,2,0.86,,geo coordinates pulled from place name
Acanthopagrus latus,Yellowfin seabream,Ghasemi & Shadi (2018) Turk. J. Fish. Aquat. Sci. 18:983-990,0,Iran,Bandarabas,27.164872,,,56.282871,,,,1,S18,0,30,2,0.87,,geo coordinates pulled from place name
Acanthopagrus latus,Yellowfin seabream,Ghasemi & Shadi (2018) Turk. J. Fish. Aquat. Sci. 18:983-990,0,Iran,Bandarabas,27.164872,,,56.282871,,,,1,S19a,0,30,2,0.8,,geo coordinates pulled from place name
Acanthopagrus latus,Yellowfin seabream,Ghasemi & Shadi (2018) Turk. J. Fish. Aquat. Sci. 18:983-990,0,Iran,Bandarabas,27.164872,,,56.282871,,,,1,S34,0,30,2,0.86,,geo coordinates pulled from place name
Acanthopagrus latus,Yellowfin seabream,Ghasemi & Shadi (2018) Turk. J. Fish. Aquat. Sci. 18:983-990,0,Iran,Bandarabas,27.164872,,,56.282871,,,,1,S32,0,30,2,0.81,,geo coordinates pulled from place name
Acanthopagrus latus,Yellowfin seabream,Ghasemi & Shadi (2018) Turk. J. Fish. Aquat. Sci. 18:983-990,0,Iran,Bandarabas,27.164872,,,56.282871,,,,1,S35a,0,30,2,0.84,,geo coordinates pulled from place name
Acanthopagrus latus,Yellowfin seabream,Ghasemi & Shadi (2018) Turk. J. Fish. Aquat. Sci. 18:983-990,0,Iran,Jask,25.655138,,,57.762226,,,,1,S15,0,30,2,0.85,,geo coordinates pulled from place name
Acanthopagrus latus,Yellowfin seabream,Ghasemi & Shadi (2018) Turk. J. Fish. Aquat. Sci. 18:983-990,0,Iran,Jask,25.655138,,,57.762226,,,,1,S30,0,30,2,0.87,,geo coordinates pulled from place name
Acanthopagrus latus,Yellowfin seabream,Ghasemi & Shadi (2018) Turk. J. Fish. Aquat. Sci. 18:983-990,0,Iran,Jask,25.655138,,,57.762226,,,,1,S16,0,30,2,0.82,,geo coordinates pulled from place name
Acanthopagrus latus,Yellowfin seabream,Ghasemi & Shadi (2018) Turk. J. Fish. Aquat. Sci. 18:983-990,0,Iran,Jask,25.655138,,,57.762226,,,,1,S18,0,30,2,0.88,,geo coordinates pulled from place name
Acanthopagrus latus,Yellowfin seabream,Ghasemi & Shadi (2018) Turk. J. Fish. Aquat. Sci. 18:983-990,0,Iran,Jask,25.655138,,,57.762226,,,,1,S19a,0,30,2,0.87,,geo coordinates pulled from place name
Acanthopagrus latus,Yellowfin seabream,Ghasemi & Shadi (2018) Turk. J. Fish. Aquat. Sci. 18:983-990,0,Iran,Jask,25.655138,,,57.762226,,,,1,S34,0,30,2,0.86,,geo coordinates pulled from place name
Acanthopagrus latus,Yellowfin seabream,Ghasemi & Shadi (2018) Turk. J. Fish. Aquat. Sci. 18:983-990,0,Iran,Jask,25.655138,,,57.762226,,,,1,S32,0,30,2,0.84,,geo coordinates pulled from place name
Acanthopagrus latus,Yellowfin seabream,Ghasemi & Shadi (2018) Turk. J. Fish. Aquat. Sci. 18:983-990,0,Iran,Jask,25.655138,,,57.762226,,,,1,S35a,0,30,2,0.84,,geo coordinates pulled from place name
Acanthopagrus latus,Yellowfin seabream,Ghasemi & Shadi (2018) Turk. J. Fish. Aquat. Sci. 18:983-990,0,Iran,Chabahar,25.279791,,,60.639874,,,,1,S15,0,30,2,0.84,,geo coordinates pulled from place name
Acanthopagrus latus,Yellowfin seabream,Ghasemi & Shadi (2018) Turk. J. Fish. Aquat. Sci. 18:983-990,0,Iran,Chabahar,25.279791,,,60.639874,,,,1,S30,0,30,2,0.88,,geo coordinates pulled from place name
Acanthopagrus latus,Yellowfin seabream,Ghasemi & Shadi (2018) Turk. J. Fish. Aquat. Sci. 18:983-990,0,Iran,Chabahar,25.279791,,,60.639874,,,,1,S16,0,30,2,0.85,,geo coordinates pulled from place name
Acanthopagrus latus,Yellowfin seabream,Ghasemi & Shadi (2018) Turk. J. Fish. Aquat. Sci. 18:983-990,0,Iran,Chabahar,25.279791,,,60.639874,,,,1,S18,0,30,2,0.89,,geo coordinates pulled from place name
Acanthopagrus latus,Yellowfin seabream,Ghasemi & Shadi (2018) Turk. J. Fish. Aquat. Sci. 18:983-990,0,Iran,Chabahar,25.279791,,,60.639874,,,,1,S19a,0,30,2,0.88,,geo coordinates pulled from place name
Acanthopagrus latus,Yellowfin seabream,Ghasemi & Shadi (2018) Turk. J. Fish. Aquat. Sci. 18:983-990,0,Iran,Chabahar,25.279791,,,60.639874,,,,1,S34,0,30,2,0.86,,geo coordinates pulled from place name
Acanthopagrus latus,Yellowfin seabream,Ghasemi & Shadi (2018) Turk. J. Fish. Aquat. Sci. 18:983-990,0,Iran,Chabahar,25.279791,,,60.639874,,,,1,S32,0,30,2,0.84,,geo coordinates pulled from place name
Acanthopagrus latus,Yellowfin seabream,Ghasemi & Shadi (2018) Turk. J. Fish. Aquat. Sci. 18:983-990,0,Iran,Chabahar,25.279791,,,60.639874,,,,1,S35a,0,30,2,0.84,,geo coordinates pulled from place name
Sprattus sprattus,European sprat,Glover et al. (2011) ICES Journal of Marine Science 68:2145-2151,0,Norway,"Forsand, Lysefjord",58.92,,,6.09,,,2008,5,,0,100,2,0.89,,
Sprattus sprattus,European sprat,Glover et al. (2011) ICES Journal of Marine Science 68:2145-2151,0,Norway,"Tyssedal, Sørfjord",60.14,,,6.56,,,2008,5,,0,99,2,0.88,,
Sprattus sprattus,European sprat,Glover et al. (2011) ICES Journal of Marine Science 68:2145-2151,0,Norway,Outer Sørfjord,60.41,,,6.67,,,2008,5,,0,41,2,0.86,,
Sprattus sprattus,European sprat,Glover et al. (2011) ICES Journal of Marine Science 68:2145-2151,0,Norway,Nordfjord,61.85,,,5.85,,,2001,5,,0,74,2,0.89,,
Sprattus sprattus,European sprat,Glover et al. (2011) ICES Journal of Marine Science 68:2145-2151,0,Norway,West Fornebu,59.89,,,10.59,,,2007,5,,0,90,2,0.88,,
Sprattus sprattus,European sprat,Glover et al. (2011) ICES Journal of Marine Science 68:2145-2151,0,Norway,"Skjolden, Sognefjord",61.49,,,7.59,,,2008,5,,0,49,2,0.88,,
Sprattus sprattus,European sprat,Glover et al. (2011) ICES Journal of Marine Science 68:2145-2151,0,Norway,Holandsfjord,66.71,,,13.63,,,2008,5,,0,31,2,0.87,,
Sprattus sprattus,European sprat,Glover et al. (2011) ICES Journal of Marine Science 68:2145-2151,0,Norway,Stjørdalsfjord,63.47,,,10.86,,,2008,5,,0,80,2,0.89,,
Sprattus sprattus,European sprat,Glover et al. (2011) ICES Journal of Marine Science 68:2145-2151,0,Norway,"Tittelsnes, Bømlafjord",59.74,,,5.56,,,2008,5,,0,80,2,0.88,,
Sprattus sprattus,European sprat,Glover et al. (2011) ICES Journal of Marine Science 68:2145-2151,0,Norway,"Rana, Finneidfjord",66.21,,,13.81,,,2008,5,,0,79,2,0.89,,
Sprattus sprattus,European sprat,Glover et al. (2011) ICES Journal of Marine Science 68:2145-2151,0,Norway,Melfjord,66.61,,,13.58,,,2008,5,,0,80,2,0.88,,
Sprattus sprattus,European sprat,Glover et al. (2011) ICES Journal of Marine Science 68:2145-2151,0,England,Southwest North Sea,53.75,,,1.5,,,2008,5,,0,94,2,0.89,,
Sprattus sprattus,European sprat,Glover et al. (2011) ICES Journal of Marine Science 68:2145-2151,0,England,Southwest Celtic Sea,52.8,,,-10.08,,,2009,5,,0,76,2,0.9,,
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,USA,Florida Keys,24.721971,,,-81.040391,,,2007-2009,1,Lca22,1,98,2,0.659,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,USA,Florida Keys,24.721971,,,-81.040391,,,2007-2009,1,Lan3,1,99,2,0.851,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,USA,Florida Keys,24.721971,,,-81.040391,,,2007-2009,1,Lan6,1,99,2,0.652,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,USA,Florida Keys,24.721971,,,-81.040391,,,2007-2009,1,Lan11,1,99,2,0.611,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,USA,Florida Keys,24.721971,,,-81.040391,,,2007-2009,1,Lan12,1,99,2,0.227,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,USA,Florida Keys,24.721971,,,-81.040391,,,2007-2009,1,Lan13,1,99,2,0.537,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,USA,Florida Keys,24.721971,,,-81.040391,,,2007-2009,1,Lsy7,0,99,2,0.716,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,USA,Florida Keys,24.721971,,,-81.040391,,,2007-2009,1,Lsy13,0,99,2,0.761,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,USA,Florida Keys,24.721971,,,-81.040391,,,2007-2009,1,Lsy14,0,99,2,0.374,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,USA,Florida Keys,24.721971,,,-81.040391,,,2007-2009,1,Och4,1,99,2,0.614,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,USA,Florida Keys,24.721971,,,-81.040391,,,2007-2009,1,Och13,1,99,2,0.432,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,USA,Florida Keys,24.721971,,,-81.040391,,,2007-2009,1,Prs248,1,98,2,0.929,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,USA,Florida Keys,24.721971,,,-81.040391,,,2007-2009,1,Prs328,1,99,2,0.633,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,USA,Florida Keys,24.721971,,,-81.040391,,,2007-2009,1,Ra1,1,99,,0.73,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,USA,Florida Keys,24.721971,,,-81.040391,,,2007-2009,1,Ra2,1,99,,0.704,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,USA,Florida Keys,24.721971,,,-81.040391,,,2007-2009,1,Ra6,1,99,,0.552,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,USA,Puerto Rico - East,18.338544,,,-65.629248,,,2007-2009,1,Lca20,1,100,2,0.757,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,USA,Puerto Rico - East,18.338544,,,-65.629248,,,2007-2009,1,Lca22,1,100,2,0.652,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,USA,Puerto Rico - East,18.338544,,,-65.629248,,,2007-2009,1,Lan3,1,100,2,0.835,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,USA,Puerto Rico - East,18.338544,,,-65.629248,,,2007-2009,1,Lan6,1,100,2,0.608,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,USA,Puerto Rico - East,18.338544,,,-65.629248,,,2007-2009,1,Lan11,1,100,2,0.57,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,USA,Puerto Rico - East,18.338544,,,-65.629248,,,2007-2009,1,Lan12,1,100,2,0.116,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,USA,Puerto Rico - East,18.338544,,,-65.629248,,,2007-2009,1,Lan13,1,100,2,0.591,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,USA,Puerto Rico - East,18.338544,,,-65.629248,,,2007-2009,1,Lsy7,0,100,2,0.637,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,USA,Puerto Rico - East,18.338544,,,-65.629248,,,2007-2009,1,Lsy13,0,100,2,0.742,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,USA,Puerto Rico - East,18.338544,,,-65.629248,,,2007-2009,1,Lsy14,0,100,2,0.633,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,USA,Puerto Rico - East,18.338544,,,-65.629248,,,2007-2009,1,Och4,1,100,2,0.612,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,USA,Puerto Rico - East,18.338544,,,-65.629248,,,2007-2009,1,Och13,1,100,2,0.321,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,USA,Puerto Rico - East,18.338544,,,-65.629248,,,2007-2009,1,Prs248,1,100,2,0.912,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,USA,Puerto Rico - East,18.338544,,,-65.629248,,,2007-2009,1,Prs328,1,100,2,0.501,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,USA,Puerto Rico - East,18.338544,,,-65.629248,,,2007-2009,1,Ra1,1,100,,0.742,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,USA,Puerto Rico - East,18.338544,,,-65.629248,,,2007-2009,1,Ra2,1,100,,0.78,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,USA,Puerto Rico - East,18.338544,,,-65.629248,,,2007-2009,1,Ra6,1,100,,0.659,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,USA,Puerto Rico - West,18.240994,,,-67.178514,,,2007-2009,1,Lca20,1,98,2,0.798,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,USA,Puerto Rico - West,18.240994,,,-67.178514,,,2007-2009,1,Lca22,1,98,2,0.693,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,USA,Puerto Rico - West,18.240994,,,-67.178514,,,2007-2009,1,Lan3,1,98,2,0.839,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,USA,Puerto Rico - West,18.240994,,,-67.178514,,,2007-2009,1,Lan6,1,98,2,0.627,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,USA,Puerto Rico - West,18.240994,,,-67.178514,,,2007-2009,1,Lan11,1,98,2,0.647,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,USA,Puerto Rico - West,18.240994,,,-67.178514,,,2007-2009,1,Lan12,1,98,2,0.079,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,USA,Puerto Rico - West,18.240994,,,-67.178514,,,2007-2009,1,Lan13,1,98,2,0.602,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,USA,Puerto Rico - West,18.240994,,,-67.178514,,,2007-2009,1,Lsy7,0,98,2,0.667,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,USA,Puerto Rico - West,18.240994,,,-67.178514,,,2007-2009,1,Lsy13,0,98,2,0.795,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,USA,Puerto Rico - West,18.240994,,,-67.178514,,,2007-2009,1,Lsy14,0,98,2,0.633,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,USA,Puerto Rico - West,18.240994,,,-67.178514,,,2007-2009,1,Och4,1,98,2,0.61,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,USA,Puerto Rico - West,18.240994,,,-67.178514,,,2007-2009,1,Och13,1,98,2,0.325,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,USA,Puerto Rico - West,18.240994,,,-67.178514,,,2007-2009,1,Prs248,1,98,2,0.913,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,USA,Puerto Rico - West,18.240994,,,-67.178514,,,2007-2009,1,Prs328,1,98,2,0.433,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,USA,Puerto Rico - West,18.240994,,,-67.178514,,,2007-2009,1,Ra1,1,98,,0.742,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,USA,Puerto Rico - West,18.240994,,,-67.178514,,,2007-2009,1,Ra2,1,98,,0.767,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,USA,Puerto Rico - West,18.240994,,,-67.178514,,,2007-2009,1,Ra6,1,98,,0.611,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,US Virgin Islands,St. Thomas,18.339066,,,-64.940841,,,2007-2009,1,Lca20,1,100,2,0.735,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,US Virgin Islands,St. Thomas,18.339066,,,-64.940841,,,2007-2009,1,Lca22,1,100,2,0.652,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,US Virgin Islands,St. Thomas,18.339066,,,-64.940841,,,2007-2009,1,Lan3,1,100,2,0.851,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,US Virgin Islands,St. Thomas,18.339066,,,-64.940841,,,2007-2009,1,Lan6,1,100,2,0.608,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,US Virgin Islands,St. Thomas,18.339066,,,-64.940841,,,2007-2009,1,Lan11,1,100,2,0.592,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,US Virgin Islands,St. Thomas,18.339066,,,-64.940841,,,2007-2009,1,Lan12,1,100,2,0.087,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,US Virgin Islands,St. Thomas,18.339066,,,-64.940841,,,2007-2009,1,Lan13,1,100,2,0.606,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,US Virgin Islands,St. Thomas,18.339066,,,-64.940841,,,2007-2009,1,Lsy7,0,100,2,0.641,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,US Virgin Islands,St. Thomas,18.339066,,,-64.940841,,,2007-2009,1,Lsy13,0,100,2,0.783,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,US Virgin Islands,St. Thomas,18.339066,,,-64.940841,,,2007-2009,1,Lsy14,0,100,2,0.69,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,US Virgin Islands,St. Thomas,18.339066,,,-64.940841,,,2007-2009,1,Och4,1,100,2,0.653,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,US Virgin Islands,St. Thomas,18.339066,,,-64.940841,,,2007-2009,1,Och13,1,100,2,0.228,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,US Virgin Islands,St. Thomas,18.339066,,,-64.940841,,,2007-2009,1,Prs248,1,100,2,0.91,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,US Virgin Islands,St. Thomas,18.339066,,,-64.940841,,,2007-2009,1,Prs328,1,100,2,0.467,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,US Virgin Islands,St. Thomas,18.339066,,,-64.940841,,,2007-2009,1,Ra1,1,100,,0.699,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,US Virgin Islands,St. Thomas,18.339066,,,-64.940841,,,2007-2009,1,Ra2,1,99,,0.734,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,US Virgin Islands,St. Thomas,18.339066,,,-64.940841,,,2007-2009,1,Ra6,1,100,,0.544,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,US Virgin Islands,St. Croix,17.71096,,,-64.883654,,,2007-2009,1,Lca20,1,100,2,0.75,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,US Virgin Islands,St. Croix,17.71096,,,-64.883654,,,2007-2009,1,Lca22,1,100,2,0.694,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,US Virgin Islands,St. Croix,17.71096,,,-64.883654,,,2007-2009,1,Lan3,1,100,2,0.804,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,US Virgin Islands,St. Croix,17.71096,,,-64.883654,,,2007-2009,1,Lan6,1,100,2,0.606,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,US Virgin Islands,St. Croix,17.71096,,,-64.883654,,,2007-2009,1,Lan11,1,100,2,0.59,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,US Virgin Islands,St. Croix,17.71096,,,-64.883654,,,2007-2009,1,Lan12,1,100,2,0.096,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,US Virgin Islands,St. Croix,17.71096,,,-64.883654,,,2007-2009,1,Lan13,1,100,2,0.54,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,US Virgin Islands,St. Croix,17.71096,,,-64.883654,,,2007-2009,1,Lsy7,0,100,2,0.696,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,US Virgin Islands,St. Croix,17.71096,,,-64.883654,,,2007-2009,1,Lsy13,0,100,2,0.798,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,US Virgin Islands,St. Croix,17.71096,,,-64.883654,,,2007-2009,1,Lsy14,0,100,2,0.667,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,US Virgin Islands,St. Croix,17.71096,,,-64.883654,,,2007-2009,1,Och4,1,100,2,0.644,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,US Virgin Islands,St. Croix,17.71096,,,-64.883654,,,2007-2009,1,Och13,1,100,2,0.336,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,US Virgin Islands,St. Croix,17.71096,,,-64.883654,,,2007-2009,1,Prs248,1,100,2,0.901,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,US Virgin Islands,St. Croix,17.71096,,,-64.883654,,,2007-2009,1,Prs328,1,100,2,0.583,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,US Virgin Islands,St. Croix,17.71096,,,-64.883654,,,2007-2009,1,Ra1,1,100,,0.726,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,US Virgin Islands,St. Croix,17.71096,,,-64.883654,,,2007-2009,1,Ra2,1,100,,0.723,,geo coordinates pulled from place name
Lutjanus synagris,Lane snapper,Gold et al. (2011) North American Journal of Fisheries Management 31:209-223,0,US Virgin Islands,St. Croix,17.71096,,,-64.883654,,,2007-2009,1,Ra6,1,100,,0.541,,geo coordinates pulled from place name
Molva molva,Ling,Gonzalez et al. (2015) ICES Journal of Marine Science 72:635-641,0,Norway,Bergen,60.23,,,5.19,,,2008,1,Bbrom2,1,63,2,0.899,,
Molva molva,Ling,Gonzalez et al. (2015) ICES Journal of Marine Science 72:635-641,0,Norway,Bergen,60.23,,,5.19,,,2008,1,Bbrom21,1,63,2,0.448,,
Molva molva,Ling,Gonzalez et al. (2015) ICES Journal of Marine Science 72:635-641,0,Norway,Bergen,60.23,,,5.19,,,2008,1,MmolM1,0,63,2,0.664,,
Molva molva,Ling,Gonzalez et al. (2015) ICES Journal of Marine Science 72:635-641,0,Norway,Bergen,60.23,,,5.19,,,2008,1,MmolM12,0,61,2,0.664,,
