spp,CommonName,Source,PrimerNote,Country,Site,lat_deg,lat_min,lat_sec,lon_deg,lon_min,lon_sec,CollectionYear,NumMarkers,MarkerName,CrossSpp,n,Repeat,He,Hese,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68
Thalassoma bifasciatum,Bluehead,Williams et al. 2004. Mol Ecol Notes 4:525-527,1,Barbados,Barbados,13.15,,,-59.386868,,,,1,TbAAT49-A,0,96,3,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thalassoma bifasciatum,Bluehead,Williams et al. 2004. Mol Ecol Notes 4:525-527,1,Barbados,Barbados,13.15,,,-59.386868,,,,1,TbAAT4-B,0,96,3,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thalassoma bifasciatum,Bluehead,Williams et al. 2004. Mol Ecol Notes 4:525-527,1,Barbados,Barbados,13.15,,,-59.386868,,,,1,TbAAT18-B,0,96,3,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thalassoma bifasciatum,Bluehead,Williams et al. 2004. Mol Ecol Notes 4:525-527,1,Barbados,Barbados,13.15,,,-59.386868,,,,1,TbAAC34-C,0,96,2,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thalassoma bifasciatum,Bluehead,Williams et al. 2004. Mol Ecol Notes 4:525-527,1,Barbados,Barbados,13.15,,,-59.386868,,,,1,TbAAC50-C,0,96,2,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thalassoma bifasciatum,Bluehead,Williams et al. 2004. Mol Ecol Notes 4:525-527,1,Barbados,Barbados,13.15,,,-59.386868,,,,1,TbAAT41-D,0,96,3,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thalassoma bifasciatum,Bluehead,Williams et al. 2004. Mol Ecol Notes 4:525-527,1,Barbados,Barbados,13.15,,,-59.386868,,,,1,TbAAT42-D,0,96,3,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thalassoma bifasciatum,Bluehead,Williams et al. 2004. Mol Ecol Notes 4:525-527,1,Barbados,Barbados,13.15,,,-59.386868,,,,1,T323modt-A,0,96,2,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thalassoma bifasciatum,Bluehead,Williams et al. 2004. Mol Ecol Notes 4:525-527,1,Barbados,Barbados,13.15,,,-59.386868,,,,1,T0101-B,0,96,3,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thalassoma bifasciatum,Bluehead,Williams et al. 2004. Mol Ecol Notes 4:525-527,1,Barbados,Barbados,13.15,,,-59.386868,,,,1,T333-C,0,96,2,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parapristipoma trilineatum,Chicken grunt,Kumagai et al. 2004. Mar Biotechnol 6:221-228,0,Japan,Muroto,33.239,,,134.153808,,,2001,8,,0,40,,0.777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parapristipoma trilineatum,Chicken grunt,Kumagai et al. 2004. Mar Biotechnol 6:221-228,0,Japan,Sukumo,32.907,,,132.661856,,,2001,8,,0,82,,0.756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parapristipoma trilineatum,Chicken grunt,Kumagai et al. 2004. Mar Biotechnol 6:221-228,0,Japan,Shizuoka,34.591189,,,138.101379,,,2001,8,,0,88,,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parapristipoma trilineatum,Chicken grunt,Kumagai et al. 2004. Mar Biotechnol 6:221-228,0,Japan,Nagasaki,32.972,,,129.542615,,,2001,8,,0,80,,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parapristipoma trilineatum,Chicken grunt,Kumagai et al. 2004. Mar Biotechnol 6:221-228,0,Japan,Shimane,35.496,,,132.379196,,,2002,8,,0,67,,0.753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pleuronectes platessa,European plaice,"Hoarau et al., 2004. Journal of Sea Research. 51:183-190.",0,Icleand,Alftanes,64.101,,,-23.281196,,,2000,6,,0,48,,0.751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pleuronectes platessa,European plaice,"Hoarau et al., 2004. Journal of Sea Research. 51:183-190.",0,Norway,Faeroe plateau,62.073,,,-8.243164,,,1999,6,,0,26,,0.749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pleuronectes platessa,European plaice,"Hoarau et al., 2004. Journal of Sea Research. 51:183-190.",0,Norway,Trondheim fjord,63.512,,,10.267796,,,2000,6,,0,48,,0.762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pleuronectes platessa,European plaice,"Hoarau et al., 2004. Journal of Sea Research. 51:183-190.",0,United Kingdom,Irish Sea,53.658,,,-4.579477,,,1999,6,,0,48,,0.721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pleuronectes platessa,European plaice,"Hoarau et al., 2004. Journal of Sea Research. 51:183-190.",0,Scotland,Oban,56.535,,,-5.54764,,,2000,6,,0,48,,0.746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pleuronectes platessa,European plaice,"Hoarau et al., 2004. Journal of Sea Research. 51:183-190.",0,Netherlands,Terschellinger Bank,53.645,,,5.050625,,,2000,6,,0,49,,0.737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pleuronectes platessa,European plaice,"Hoarau et al., 2004. Journal of Sea Research. 51:183-190.",0,Netherlands,Balgzand,52.909,,,4.849769,,,2000,6,,0,48,,0.726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pleuronectes platessa,European plaice,"Hoarau et al., 2004. Journal of Sea Research. 51:183-190.",0,Germany,Amrum,54.644,,,8.212449,,,2000,6,,0,48,,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pleuronectes platessa,European plaice,"Hoarau et al., 2004. Journal of Sea Research. 51:183-190.",0,Denmark,Femer Baelt,54.648,,,11.093288,,,1999,6,,0,49,,0.744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pleuronectes platessa,European plaice,"Hoarau et al., 2004. Journal of Sea Research. 51:183-190.",0,France,Bay of Vilaine,47.409788,,,-2.547626,,,2000,6,,0,48,,0.738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ophiodon elongatus,Lingcod,Withler et al. 2004. Env Bio of Fishes 69:345-357.,0,Canada,"Snake Island Reef, Strait of Georgia",49,12,43.7,-123,53,4.7,2001,1,Oel 32,0,80,,0.829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ophiodon elongatus,Lingcod,Withler et al. 2004. Env Bio of Fishes 69:345-357.,0,Canada,"Snake Island Reef, Strait of Georgia",49,12,43.7,-123,53,4.7,2001,1,Oel 35,0,80,,0.831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ophiodon elongatus,Lingcod,Withler et al. 2004. Env Bio of Fishes 69:345-357.,0,Canada,"Snake Island Reef, Strait of Georgia",49,12,43.7,-123,53,4.7,2001,1,Oel 41,0,80,,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ophiodon elongatus,Lingcod,Withler et al. 2004. Env Bio of Fishes 69:345-357.,0,Canada,"Snake Island Reef, Strait of Georgia",49,12,43.7,-123,53,4.7,2001,1,Oel 42,0,80,,0.909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ophiodon elongatus,Lingcod,Withler et al. 2004. Env Bio of Fishes 69:345-357.,0,Canada,"Snake Island Reef, Strait of Georgia",49,12,43.7,-123,53,4.7,2001,1,Oel 45,0,80,,0.895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lutjanus campechanus,Northern red snapper,Saillant. 2003. Transactions of the American Fisheries Society 132:1229-1235.,0,United States,"Offshore of Galveston, Texas Reference",29,,,-94.91522,,,1999,1,Lca20,0,76,2,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lutjanus campechanus,Northern red snapper,Saillant. 2003. Transactions of the American Fisheries Society 132:1229-1235.,0,United States,"Offshore of Galveston, Texas Reference",29,,,-94.91522,,,1999,1,Lca22,0,76,2,0.676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lutjanus campechanus,Northern red snapper,Saillant. 2003. Transactions of the American Fisheries Society 132:1229-1235.,0,United States,"Offshore of Galveston, Texas Reference",29,,,-94.91522,,,1999,1,Lca43,0,76,2,0.529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lutjanus campechanus,Northern red snapper,Saillant. 2003. Transactions of the American Fisheries Society 132:1229-1235.,0,United States,"Offshore of Galveston, Texas Reference",29,,,-94.91522,,,1999,1,Lca91,0,76,2,0.611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lutjanus campechanus,Northern red snapper,Saillant. 2003. Transactions of the American Fisheries Society 132:1229-1235.,0,United States,"Offshore of Galveston, Texas Reference",29,,,-94.91522,,,1999,1,Lca107,0,75,2,0.801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lutjanus campechanus,Northern red snapper,Saillant. 2003. Transactions of the American Fisheries Society 132:1229-1235.,0,United States,"Offshore of Galveston, Texas Reference",29,,,-94.91522,,,1999,1,Prs55,0,76,2,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lutjanus campechanus,Northern red snapper,Saillant. 2003. Transactions of the American Fisheries Society 132:1229-1235.,0,United States,"Offshore of Galveston, Texas Bycatch A",28.5,,,-95.015471,,,1999,1,Lca20,0,120,2,0.179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lutjanus campechanus,Northern red snapper,Saillant. 2003. Transactions of the American Fisheries Society 132:1229-1235.,0,United States,"Offshore of Galveston, Texas Bycatch A",28.5,,,-95.015471,,,1999,1,Lca22,0,118,2,0.735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lutjanus campechanus,Northern red snapper,Saillant. 2003. Transactions of the American Fisheries Society 132:1229-1235.,0,United States,"Offshore of Galveston, Texas Bycatch A",28.5,,,-95.015471,,,1999,1,Lca43,0,120,2,0.481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lutjanus campechanus,Northern red snapper,Saillant. 2003. Transactions of the American Fisheries Society 132:1229-1235.,0,United States,"Offshore of Galveston, Texas Bycatch A",28.5,,,-95.015471,,,1999,1,Lca91,0,116,2,0.562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lutjanus campechanus,Northern red snapper,Saillant. 2003. Transactions of the American Fisheries Society 132:1229-1235.,0,United States,"Offshore of Galveston, Texas Bycatch A",28.5,,,-95.015471,,,1999,1,Lca107,0,122,2,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lutjanus campechanus,Northern red snapper,Saillant. 2003. Transactions of the American Fisheries Society 132:1229-1235.,0,United States,"Offshore of Galveston, Texas Bycatch A",28.5,,,-95.015471,,,1999,1,Prs55,0,123,2,0.197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dissostichus eleginoides,Patagonian toothfish,"Appleyard, Williams & Ward. 2004. CCAMLR Science 11:21-32.",0,West Indian Ocean sector of the Southern Ocean,Crozet Islands,-46.4,,,50.857178,,,2001,1,To5,,59,,0.115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dissostichus eleginoides,Patagonian toothfish,"Appleyard, Williams & Ward. 2004. CCAMLR Science 11:21-32.",0,West Indian Ocean sector of the Southern Ocean,Crozet Islands,-46.4,,,50.857178,,,2001,1,To2,,57,,0.796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dissostichus eleginoides,Patagonian toothfish,"Appleyard, Williams & Ward. 2004. CCAMLR Science 11:21-32.",0,West Indian Ocean sector of the Southern Ocean,Crozet Islands,-46.4,,,50.857178,,,2001,1,cmrDe30,0,55,2,0.764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dissostichus eleginoides,Patagonian toothfish,"Appleyard, Williams & Ward. 2004. CCAMLR Science 11:21-32.",0,West Indian Ocean sector of the Southern Ocean,Crozet Islands,-46.4,,,50.857178,,,2001,1,cmrDe13,0,57,3,0.592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dissostichus eleginoides,Patagonian toothfish,"Appleyard, Williams & Ward. 2004. CCAMLR Science 11:21-32.",0,West Indian Ocean sector of the Southern Ocean,Crozet Islands,-46.4,,,50.857178,,,2001,1,cmrDe4,0,59,3,0.834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dissostichus eleginoides,Patagonian toothfish,"Appleyard, Williams & Ward. 2004. CCAMLR Science 11:21-32.",0,West Indian Ocean sector of the Southern Ocean,Kerguelen Islands,-49.3,,,67.922287,,,2001,1,To5,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dissostichus eleginoides,Patagonian toothfish,"Appleyard, Williams & Ward. 2004. CCAMLR Science 11:21-32.",0,West Indian Ocean sector of the Southern Ocean,Kerguelen Islands,-49.3,,,67.922287,,,2001,1,To2,,28,,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dissostichus eleginoides,Patagonian toothfish,"Appleyard, Williams & Ward. 2004. CCAMLR Science 11:21-32.",0,West Indian Ocean sector of the Southern Ocean,Kerguelen Islands,-49.3,,,67.922287,,,2001,1,cmrDe30,0,29,2,0.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dissostichus eleginoides,Patagonian toothfish,"Appleyard, Williams & Ward. 2004. CCAMLR Science 11:21-32.",0,West Indian Ocean sector of the Southern Ocean,Kerguelen Islands,-49.3,,,67.922287,,,2001,1,cmrDe13,0,30,3,0.564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dissostichus eleginoides,Patagonian toothfish,"Appleyard, Williams & Ward. 2004. CCAMLR Science 11:21-32.",0,West Indian Ocean sector of the Southern Ocean,Kerguelen Islands,-49.3,,,67.922287,,,2001,1,cmrDe4,0,30,3,0.853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dissostichus eleginoides,Patagonian toothfish,"Appleyard, Williams & Ward. 2004. CCAMLR Science 11:21-32.",0,West Indian Ocean sector of the Southern Ocean,Prince Edward and Marion2,-47.3,,,35.425394,,,2003,1,To5,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dissostichus eleginoides,Patagonian toothfish,"Appleyard, Williams & Ward. 2004. CCAMLR Science 11:21-32.",0,West Indian Ocean sector of the Southern Ocean,Prince Edward and Marion3,-47.3,,,35.425394,,,2003,1,To2,,27,,0.864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dissostichus eleginoides,Patagonian toothfish,"Appleyard, Williams & Ward. 2004. CCAMLR Science 11:21-32.",0,West Indian Ocean sector of the Southern Ocean,Prince Edward and Marion4,-47.3,,,35.425394,,,2003,1,cmrDe30,0,28,2,0.662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dissostichus eleginoides,Patagonian toothfish,"Appleyard, Williams & Ward. 2004. CCAMLR Science 11:21-32.",0,West Indian Ocean sector of the Southern Ocean,Prince Edward and Marion6,-47.3,,,35.425394,,,2003,1,cmrDe13,0,30,3,0.463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dissostichus eleginoides,Patagonian toothfish,"Appleyard, Williams & Ward. 2004. CCAMLR Science 11:21-32.",0,West Indian Ocean sector of the Southern Ocean,Prince Edward and Marion7,-47.3,,,35.425394,,,2003,1,cmrDe4,0,30,3,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stegastes partitus,Bicolor damselfish,Williams et al. 2003. Mol Ecol Notes 3:547-549.,1,,Barbados,13.2,,,-59.753536,,,,1,SpAAC41,0,48,3,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stegastes partitus,Bicolor damselfish,Williams et al. 2003. Mol Ecol Notes 3:547-549.,1,,Barbados,13.2,,,-59.753536,,,,1,SpAAC42,0,48,3,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stegastes partitus,Bicolor damselfish,Williams et al. 2003. Mol Ecol Notes 3:547-549.,1,,Barbados,13.2,,,-59.753536,,,,1,SpAAC47,0,46,3,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stegastes partitus,Bicolor damselfish,Williams et al. 2003. Mol Ecol Notes 3:547-549.,1,,Barbados,13.2,,,-59.753536,,,,1,SpAAT40,0,47,3,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stegastes partitus,Bicolor damselfish,Williams et al. 2003. Mol Ecol Notes 3:547-549.,1,,Barbados,13.2,,,-59.753536,,,,1,SpGATA16,0,48,4,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stegastes partitus,Bicolor damselfish,Williams et al. 2003. Mol Ecol Notes 3:547-549.,1,,Barbados,13.2,,,-59.753536,,,,1,SpGATA40,0,48,4,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gadus morhua,Atlantic cod,Nielsen et al. 2003 Mol Ecol 12:1497-1508,0,Poland,North Sea,57.1,,,8.2,,,"1996, 1999",1,Gmo1,0,158,,0.179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gadus morhua,Atlantic cod,Nielsen et al. 2003 Mol Ecol 12:1497-1508,0,Poland,North Sea,57.1,,,8.2,,,"1996, 1999",1,Gmo2,0,158,,0.857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gadus morhua,Atlantic cod,Nielsen et al. 2003 Mol Ecol 12:1497-1508,0,Poland,North Sea,57.1,,,8.2,,,"1996, 1999",1,Gmo120,0,157,,0.957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gadus morhua,Atlantic cod,Nielsen et al. 2003 Mol Ecol 12:1497-1508,0,Poland,North Sea,57.1,,,8.2,,,"1996, 1999",1,Gmo132,0,158,,0.919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gadus morhua,Atlantic cod,Nielsen et al. 2003 Mol Ecol 12:1497-1508,0,Poland,North Sea,57.1,,,8.2,,,"1996, 1999",1,Gmo141,0,158,,0.972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gadus morhua,Atlantic cod,Nielsen et al. 2003 Mol Ecol 12:1497-1508,0,Poland,North Sea,57.1,,,8.2,,,"1996, 1999",1,Gmo8,0,158,,0.914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gadus morhua,Atlantic cod,Nielsen et al. 2003 Mol Ecol 12:1497-1508,0,Poland,North Sea,57.1,,,8.2,,,"1996, 1999",1,Gmo19,0,158,,0.898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gadus morhua,Atlantic cod,Nielsen et al. 2003 Mol Ecol 12:1497-1508,0,Poland,North Sea,57.1,,,8.2,,,"1996, 1999",1,Gmo34,0,158,,0.639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gadus morhua,Atlantic cod,Nielsen et al. 2003 Mol Ecol 12:1497-1508,0,Poland,North Sea,57.1,,,8.2,,,"1996, 1999",1,Gmo37,0,158,,0.846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gadus morhua,Atlantic cod,Nielsen et al. 2003 Mol Ecol 12:1497-1508,0,Poland,"Eastern Baltic, Bornholm basin",54.51,,,15.28,,,"1996, 1997",1,Gmo1,0,154,,0.057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gadus morhua,Atlantic cod,Nielsen et al. 2003 Mol Ecol 12:1497-1508,0,Poland,"Eastern Baltic, Bornholm basin",54.51,,,15.28,,,"1996, 1997",1,Gmo2,0,154,,0.833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gadus morhua,Atlantic cod,Nielsen et al. 2003 Mol Ecol 12:1497-1508,0,Poland,"Eastern Baltic, Bornholm basin",54.51,,,15.28,,,"1996, 1997",1,Gmo120,0,152,,0.948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gadus morhua,Atlantic cod,Nielsen et al. 2003 Mol Ecol 12:1497-1508,0,Poland,"Eastern Baltic, Bornholm basin",54.51,,,15.28,,,"1996, 1997",1,Gmo132,0,153,,0.861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gadus morhua,Atlantic cod,Nielsen et al. 2003 Mol Ecol 12:1497-1508,0,Poland,"Eastern Baltic, Bornholm basin",54.51,,,15.28,,,"1996, 1997",1,Gmo141,0,153,,0.894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gadus morhua,Atlantic cod,Nielsen et al. 2003 Mol Ecol 12:1497-1508,0,Poland,"Eastern Baltic, Bornholm basin",54.51,,,15.28,,,"1996, 1997",1,Gmo8,0,154,,0.529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gadus morhua,Atlantic cod,Nielsen et al. 2003 Mol Ecol 12:1497-1508,0,Poland,"Eastern Baltic, Bornholm basin",54.51,,,15.28,,,"1996, 1997",1,Gmo19,0,154,,0.895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gadus morhua,Atlantic cod,Nielsen et al. 2003 Mol Ecol 12:1497-1508,0,Poland,"Eastern Baltic, Bornholm basin",54.51,,,15.28,,,"1996, 1997",1,Gmo34,0,154,,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
