"","spp","CommonName","Source","PrimerNote","Country","Site","lat","lon","stockid","CollectionYear","NumMarkers","MarkerName","CrossSpp","n","Repeat","He","Hese","file"
"5862","Micropogonias furnieri","Whitemouth croaker","D'Anatro et al. 2011 Env Biol Fish",0,"Uruguay","Laguna de Castillos",-34.3,-53.91666667,NA,"",1,"Soc085",1,21,NA,0.785,NA,"ppdat"
"5863","Micropogonias furnieri","Whitemouth croaker","D'Anatro et al. 2011 Env Biol Fish",0,"Uruguay","Laguna de Castillos",-34.3,-53.91666667,NA,"",1,"Soc201",1,21,NA,0.607,NA,"ppdat"
"5864","Micropogonias furnieri","Whitemouth croaker","D'Anatro et al. 2011 Env Biol Fish",0,"Uruguay","Laguna de Castillos",-34.3,-53.91666667,NA,"",1,"Soc204",1,21,NA,0.75,NA,"ppdat"
"5865","Micropogonias furnieri","Whitemouth croaker","D'Anatro et al. 2011 Env Biol Fish",0,"Uruguay","Laguna de Castillos",-34.3,-53.91666667,NA,"",1,"Soc243",1,21,NA,0.824,NA,"ppdat"
"5866","Micropogonias furnieri","Whitemouth croaker","D'Anatro et al. 2011 Env Biol Fish",0,"Uruguay","Laguna de Castillos",-34.3,-53.91666667,NA,"",1,"Soc252",1,21,NA,0.908,NA,"ppdat"
"5867","Micropogonias furnieri","Whitemouth croaker","D'Anatro et al. 2011 Env Biol Fish",0,"Uruguay","Laguna de Rocha",-34.61666667,-54.25,NA,"",1,"Soc049",1,31,NA,0.944,NA,"ppdat"
"5868","Micropogonias furnieri","Whitemouth croaker","D'Anatro et al. 2011 Env Biol Fish",0,"Uruguay","Laguna de Rocha",-34.61666667,-54.25,NA,"",1,"Soc050",1,31,NA,0.832,NA,"ppdat"
"5869","Micropogonias furnieri","Whitemouth croaker","D'Anatro et al. 2011 Env Biol Fish",0,"Uruguay","Laguna de Rocha",-34.61666667,-54.25,NA,"",1,"Soc085",1,31,NA,0.833,NA,"ppdat"
"5870","Micropogonias furnieri","Whitemouth croaker","D'Anatro et al. 2011 Env Biol Fish",0,"Uruguay","Laguna de Rocha",-34.61666667,-54.25,NA,"",1,"Soc201",1,31,NA,0.812,NA,"ppdat"
"5871","Micropogonias furnieri","Whitemouth croaker","D'Anatro et al. 2011 Env Biol Fish",0,"Uruguay","Laguna de Rocha",-34.61666667,-54.25,NA,"",1,"Soc204",1,31,NA,0.832,NA,"ppdat"
"5872","Micropogonias furnieri","Whitemouth croaker","D'Anatro et al. 2011 Env Biol Fish",0,"Uruguay","Laguna de Rocha",-34.61666667,-54.25,NA,"",1,"Soc243",1,31,NA,0.793,NA,"ppdat"
"5873","Micropogonias furnieri","Whitemouth croaker","D'Anatro et al. 2011 Env Biol Fish",0,"Uruguay","Laguna de Rocha",-34.61666667,-54.25,NA,"",1,"Soc252",1,31,NA,0.813,NA,"ppdat"
"5874","Micropogonias furnieri","Whitemouth croaker","D'Anatro et al. 2011 Env Biol Fish",0,"Uruguay","Montevideo",-34.63333333,-56.26666667,NA,"",1,"Soc049",1,30,NA,0.893,NA,"ppdat"
"5875","Micropogonias furnieri","Whitemouth croaker","D'Anatro et al. 2011 Env Biol Fish",0,"Uruguay","Montevideo",-34.63333333,-56.26666667,NA,"",1,"Soc050",1,30,NA,0.835,NA,"ppdat"
"5876","Micropogonias furnieri","Whitemouth croaker","D'Anatro et al. 2011 Env Biol Fish",0,"Uruguay","Montevideo",-34.63333333,-56.26666667,NA,"",1,"Soc085",1,30,NA,0.22,NA,"ppdat"
"5877","Micropogonias furnieri","Whitemouth croaker","D'Anatro et al. 2011 Env Biol Fish",0,"Uruguay","Montevideo",-34.63333333,-56.26666667,NA,"",1,"Soc201",1,30,NA,0.389,NA,"ppdat"
"5878","Micropogonias furnieri","Whitemouth croaker","D'Anatro et al. 2011 Env Biol Fish",0,"Uruguay","Montevideo",-34.63333333,-56.26666667,NA,"",1,"Soc204",1,30,NA,0.267,NA,"ppdat"
"5879","Micropogonias furnieri","Whitemouth croaker","D'Anatro et al. 2011 Env Biol Fish",0,"Uruguay","Montevideo",-34.63333333,-56.26666667,NA,"",1,"Soc243",1,30,NA,0.297,NA,"ppdat"
"5880","Micropogonias furnieri","Whitemouth croaker","D'Anatro et al. 2011 Env Biol Fish",0,"Uruguay","Montevideo",-34.63333333,-56.26666667,NA,"",1,"Soc252",1,30,NA,0.823,NA,"ppdat"
"5881","Micropogonias furnieri","Whitemouth croaker","D'Anatro et al. 2011 Env Biol Fish",0,"Uruguay","San Luis",-34.78536944,-55.56282222,NA,"",1,"Soc049",1,31,NA,0.941,NA,"ppdat"
"5882","Micropogonias furnieri","Whitemouth croaker","D'Anatro et al. 2011 Env Biol Fish",0,"Uruguay","San Luis",-34.78536944,-55.56282222,NA,"",1,"Soc050",1,31,NA,0.764,NA,"ppdat"
"5883","Micropogonias furnieri","Whitemouth croaker","D'Anatro et al. 2011 Env Biol Fish",0,"Uruguay","San Luis",-34.78536944,-55.56282222,NA,"",1,"Soc085",1,31,NA,0.669,NA,"ppdat"
"5884","Micropogonias furnieri","Whitemouth croaker","D'Anatro et al. 2011 Env Biol Fish",0,"Uruguay","San Luis",-34.78536944,-55.56282222,NA,"",1,"Soc201",1,31,NA,0.704,NA,"ppdat"
"5885","Micropogonias furnieri","Whitemouth croaker","D'Anatro et al. 2011 Env Biol Fish",0,"Uruguay","San Luis",-34.78536944,-55.56282222,NA,"",1,"Soc204",1,31,NA,0.764,NA,"ppdat"
"5886","Micropogonias furnieri","Whitemouth croaker","D'Anatro et al. 2011 Env Biol Fish",0,"Uruguay","San Luis",-34.78536944,-55.56282222,NA,"",1,"Soc243",1,31,NA,0.64,NA,"ppdat"
"5887","Micropogonias furnieri","Whitemouth croaker","D'Anatro et al. 2011 Env Biol Fish",0,"Uruguay","San Luis",-34.78536944,-55.56282222,NA,"",1,"Soc252",1,31,NA,0.827,NA,"ppdat"
"5888","Miichthys miiuy","Mi-iuy croaker","Wang et al. 2010 Gen Mol Res",1,"China","Zhoushan fishing grounds, East Sea",29.918043,122.204819,NA,"",1,"Mimi-1",0,30,"2",0.3431,NA,"ppdat"
"5889","Miichthys miiuy","Mi-iuy croaker","Wang et al. 2010 Gen Mol Res",1,"China","Zhoushan fishing grounds, East Sea",29.918043,122.204819,NA,"",1,"Mimi-12",0,30,"2",0.8377,NA,"ppdat"
"5890","Miichthys miiuy","Mi-iuy croaker","Wang et al. 2010 Gen Mol Res",1,"China","Zhoushan fishing grounds, East Sea",29.918043,122.204819,NA,"",1,"Mimi-15",0,30,"2",0.8036,NA,"ppdat"
"5891","Miichthys miiuy","Mi-iuy croaker","Wang et al. 2010 Gen Mol Res",1,"China","Zhoushan fishing grounds, East Sea",29.918043,122.204819,NA,"",1,"Mimi-18",0,30,"2",0.5783,NA,"ppdat"
"5892","Miichthys miiuy","Mi-iuy croaker","Wang et al. 2010 Gen Mol Res",1,"China","Zhoushan fishing grounds, East Sea",29.918043,122.204819,NA,"",1,"Mimi-19",0,30,"2",0.4223,NA,"ppdat"
"5893","Miichthys miiuy","Mi-iuy croaker","Wang et al. 2010 Gen Mol Res",1,"China","Zhoushan fishing grounds, East Sea",29.918043,122.204819,NA,"",1,"Mimi-24",0,30,"2",0.2633,NA,"ppdat"
"5894","Miichthys miiuy","Mi-iuy croaker","Wang et al. 2010 Gen Mol Res",1,"China","Zhoushan fishing grounds, East Sea",29.918043,122.204819,NA,"",1,"Mimi-28",0,30,"2",0.3721,NA,"ppdat"
"5895","Miichthys miiuy","Mi-iuy croaker","Wang et al. 2010 Gen Mol Res",1,"China","Zhoushan fishing grounds, East Sea",29.918043,122.204819,NA,"",1,"Mimi-3",0,30,"2",0.7743,NA,"ppdat"
"5896","Miichthys miiuy","Mi-iuy croaker","Wang et al. 2010 Gen Mol Res",1,"China","Zhoushan fishing grounds, East Sea",29.918043,122.204819,NA,"",1,"Mimi-30",0,30,"2",0.4388,NA,"ppdat"
"5897","Miichthys miiuy","Mi-iuy croaker","Wang et al. 2010 Gen Mol Res",1,"China","Zhoushan fishing grounds, East Sea",29.918043,122.204819,NA,"",1,"Mimi-39",0,30,"2",0.8253,NA,"ppdat"
"5898","Miichthys miiuy","Mi-iuy croaker","Wang et al. 2010 Gen Mol Res",1,"China","Zhoushan fishing grounds, East Sea",29.918043,122.204819,NA,"",1,"Mimi-4",0,30,"2",0.6773,NA,"ppdat"
"5899","Miichthys miiuy","Mi-iuy croaker","Wang et al. 2010 Gen Mol Res",1,"China","Zhoushan fishing grounds, East Sea",29.918043,122.204819,NA,"",1,"Mimi-6",0,30,"2",0.8112,NA,"ppdat"
"5900","Miichthys miiuy","Mi-iuy croaker","Zhao et al. 2009 Mol Ecol Res",1,"China","Zhoushan fishing grounds, East Sea",29.918043,122.204819,NA,"",1,"M17",0,47,"2",0.795,NA,"ppdat"
"5901","Miichthys miiuy","Mi-iuy croaker","Zhao et al. 2009 Mol Ecol Res",1,"China","Zhoushan fishing grounds, East Sea",29.918043,122.204819,NA,"",1,"M21",0,47,"2",0.78,NA,"ppdat"
"5902","Miichthys miiuy","Mi-iuy croaker","Zhao et al. 2009 Mol Ecol Res",1,"China","Zhoushan fishing grounds, East Sea",29.918043,122.204819,NA,"",1,"M22",0,47,"2",0.86,NA,"ppdat"
"5903","Miichthys miiuy","Mi-iuy croaker","Zhao et al. 2009 Mol Ecol Res",1,"China","Zhoushan fishing grounds, East Sea",29.918043,122.204819,NA,"",1,"M23",0,47,"2",0.826,NA,"ppdat"
"5904","Miichthys miiuy","Mi-iuy croaker","Zhao et al. 2009 Mol Ecol Res",1,"China","Zhoushan fishing grounds, East Sea",29.918043,122.204819,NA,"",1,"M33",0,47,"2",0.841,NA,"ppdat"
"5905","Miichthys miiuy","Mi-iuy croaker","Zhao et al. 2009 Mol Ecol Res",1,"China","Zhoushan fishing grounds, East Sea",29.918043,122.204819,NA,"",1,"M40",0,47,"2",0.734,NA,"ppdat"
"5906","Miichthys miiuy","Mi-iuy croaker","Zhao et al. 2009 Mol Ecol Res",1,"China","Zhoushan fishing grounds, East Sea",29.918043,122.204819,NA,"",1,"M5",0,47,"2",0.234,NA,"ppdat"
"5907","Miichthys miiuy","Mi-iuy croaker","Zhao et al. 2009 Mol Ecol Res",1,"China","Zhoushan fishing grounds, East Sea",29.918043,122.204819,NA,"",1,"MB1",0,47,"2",0.681,NA,"ppdat"
"5908","Miichthys miiuy","Mi-iuy croaker","Zhao et al. 2009 Mol Ecol Res",1,"China","Zhoushan fishing grounds, East Sea",29.918043,122.204819,NA,"",1,"MB10",0,47,"2",0.34,NA,"ppdat"
"5909","Miichthys miiuy","Mi-iuy croaker","Zhao et al. 2009 Mol Ecol Res",1,"China","Zhoushan fishing grounds, East Sea",29.918043,122.204819,NA,"",1,"MB11",0,47,"2",0.51,NA,"ppdat"
"5910","Miichthys miiuy","Mi-iuy croaker","Zhao et al. 2009 Mol Ecol Res",1,"China","Zhoushan fishing grounds, East Sea",29.918043,122.204819,NA,"",1,"MB13",0,47,"2",0.689,NA,"ppdat"
"5911","Miichthys miiuy","Mi-iuy croaker","Zhao et al. 2009 Mol Ecol Res",1,"China","Zhoushan fishing grounds, East Sea",29.918043,122.204819,NA,"",1,"MB23",0,47,"2",0.405,NA,"ppdat"
"5912","Miichthys miiuy","Mi-iuy croaker","Zhao et al. 2009 Mol Ecol Res",1,"China","Zhoushan fishing grounds, East Sea",29.918043,122.204819,NA,"",1,"MC13",0,47,"2",0.754,NA,"ppdat"
"5913","Miichthys miiuy","Mi-iuy croaker","Zhao et al. 2009 Mol Ecol Res",1,"China","Zhoushan fishing grounds, East Sea",29.918043,122.204819,NA,"",1,"MC14",0,47,"2",0.745,NA,"ppdat"
"5914","Miichthys miiuy","Mi-iuy croaker","Zhao et al. 2009 Mol Ecol Res",1,"China","Zhoushan fishing grounds, East Sea",29.918043,122.204819,NA,"",1,"MC18",0,47,"2",0.617,NA,"ppdat"
"5915","Molva molva","European ling","Ring et al. 2009 Mol Ecol Res 9:1401-1403",1,"Norway","Bergen",66.44,12.99,NA,"",1,"MmolA6",0,55,"4",0.671,NA,"msats001"
"5916","Molva molva","European ling","Ring et al. 2009 Mol Ecol Res 9:1401-1403",1,"Norway","Bergen",66.44,12.99,NA,"",1,"MmolB115",0,55,"4",0.234,NA,"msats001"
"5917","Molva molva","European ling","Ring et al. 2009 Mol Ecol Res 9:1401-1403",1,"Norway","Bergen",66.44,12.99,NA,"",1,"MmolB2",0,55,"4",0.496,NA,"msats001"
"5918","Molva molva","European ling","Ring et al. 2009 Mol Ecol Res 9:1401-1403",1,"Norway","Bergen",66.44,12.99,NA,"",1,"MmolC1",0,55,"4",0.909,NA,"msats001"
"5919","Molva molva","European ling","Ring et al. 2009 Mol Ecol Res 9:1401-1403",1,"Norway","Bergen",66.44,12.99,NA,"",1,"MmolD131",0,55,"4",0.861,NA,"msats001"
"5920","Molva molva","European ling","Ring et al. 2009 Mol Ecol Res 9:1401-1403",1,"Norway","Bergen",66.44,12.99,NA,"",1,"MmolD132",0,55,"4",0.558,NA,"msats001"
"5921","Molva molva","European ling","Ring et al. 2009 Mol Ecol Res 9:1401-1403",1,"Norway","Bergen",66.44,12.99,NA,"",1,"MmolD137",0,55,"4",0.754,NA,"msats001"
"5922","Molva molva","European ling","Ring et al. 2009 Mol Ecol Res 9:1401-1403",1,"Norway","Bergen",66.44,12.99,NA,"",1,"MmolM1",0,55,"2",0.674,NA,"msats001"
"5923","Molva molva","European ling","Ring et al. 2009 Mol Ecol Res 9:1401-1403",1,"Norway","Bergen",66.44,12.99,NA,"",1,"MmolM12",0,55,"2",0.665,NA,"msats001"
"5924","Mullus barbatus","Red mullet","Galarza et al. 2007 Conserv Genet 8:1251-1253",1,"Italy","Western Mediterranean",36.5,16.925694,NA,"",1,"Mbar11",0,30,"2",0.5847,NA,"msats100"
"5925","Mullus barbatus","Red mullet","Galarza et al. 2007 Conserv Genet 8:1251-1253",1,"Italy","Western Mediterranean",36.5,16.925694,NA,"",1,"Mbar130",0,30,"2",0.7787,NA,"msats100"
"5926","Mullus barbatus","Red mullet","Galarza et al. 2007 Conserv Genet 8:1251-1253",1,"Italy","Western Mediterranean",36.5,16.925694,NA,"",1,"Mbar132",0,30,"2",0.8324,NA,"msats100"
"5927","Mullus barbatus","Red mullet","Galarza et al. 2007 Conserv Genet 8:1251-1253",1,"Italy","Western Mediterranean",36.5,16.925694,NA,"",1,"Mbar133",0,30,"2",0.7847,NA,"msats100"
"5928","Mullus barbatus","Red mullet","Galarza et al. 2007 Conserv Genet 8:1251-1253",1,"Italy","Western Mediterranean",36.5,16.925694,NA,"",1,"Mbar14",0,30,"2",0.9603,NA,"msats100"
"5929","Mullus barbatus","Red mullet","Galarza et al. 2007 Conserv Genet 8:1251-1253",1,"Italy","Western Mediterranean",36.5,16.925694,NA,"",1,"Mbar28",0,30,"2",0.1324,NA,"msats100"
"5930","Mullus barbatus","Red mullet","Galarza et al. 2007 Conserv Genet 8:1251-1253",1,"Italy","Western Mediterranean",36.5,16.925694,NA,"",1,"Mbar3",0,30,"2",0.9352,NA,"msats100"
"5931","Mullus barbatus","Red mullet","Galarza et al. 2007 Conserv Genet 8:1251-1253",1,"Italy","Western Mediterranean",36.5,16.925694,NA,"",1,"Mbar46",0,30,"2",0.831,NA,"msats100"
"5932","Mullus barbatus","Red mullet","Galarza et al. 2007 Conserv Genet 8:1251-1253",1,"Italy","Western Mediterranean",36.5,16.925694,NA,"",1,"Mbar55",0,30,"2",0.8717,NA,"msats100"
"5933","Mullus barbatus","Red mullet","Galarza et al. 2007 Conserv Genet 8:1251-1253",1,"Italy","Western Mediterranean",36.5,16.925694,NA,"",1,"Mbar63",0,30,"2",0.8621,NA,"msats100"
"5934","Mullus barbatus","Red mullet","Galarza et al. 2009 CJFAS 66:1478-1490",0,"Greece","Greece",36.6,21.052703,NA,"2004",1,"Mb11",0,48,"2",0.782,NA,"msats001"
"5935","Mullus barbatus","Red mullet","Galarza et al. 2009 CJFAS 66:1478-1490",0,"Greece","Greece",36.6,21.052703,NA,"2004",1,"Mb130",0,48,"2",0.832,NA,"msats001"
"5936","Mullus barbatus","Red mullet","Galarza et al. 2009 CJFAS 66:1478-1490",0,"Greece","Greece",36.6,21.052703,NA,"2004",1,"Mb132",0,45,"2",0.727,NA,"msats001"
"5937","Mullus barbatus","Red mullet","Galarza et al. 2009 CJFAS 66:1478-1490",0,"Greece","Greece",36.6,21.052703,NA,"2004",1,"Mb133",0,48,"2",0.85,NA,"msats001"
"5938","Mullus barbatus","Red mullet","Galarza et al. 2009 CJFAS 66:1478-1490",0,"Greece","Greece",36.6,21.052703,NA,"2004",1,"Mb28",0,47,"2",0.043,NA,"msats001"
"5939","Mullus barbatus","Red mullet","Galarza et al. 2009 CJFAS 66:1478-1490",0,"Greece","Greece",36.6,21.052703,NA,"2004",1,"Mb3",0,48,"2",0.926,NA,"msats001"
"5940","Mullus barbatus","Red mullet","Galarza et al. 2009 CJFAS 66:1478-1490",0,"Greece","Greece",36.6,21.052703,NA,"2004",1,"Mb46",0,39,"2",0.682,NA,"msats001"
"5941","Mullus barbatus","Red mullet","Galarza et al. 2009 CJFAS 66:1478-1490",0,"Greece","Greece",36.6,21.052703,NA,"2004",1,"Mb55",0,48,"2",0.877,NA,"msats001"
"5942","Mullus barbatus","Red mullet","Galarza et al. 2009 CJFAS 66:1478-1490",0,"Greece","Greece",36.6,21.052703,NA,"2004",1,"Mb63",0,48,"2",0.822,NA,"msats001"
"5943","Mullus barbatus","Red mullet","Galarza et al. 2009 CJFAS 66:1478-1490",0,"Italy","Italy",43.7,8.926343,NA,"2004",1,"Mb11",0,47,"2",0.585,NA,"msats001"
"5944","Mullus barbatus","Red mullet","Galarza et al. 2009 CJFAS 66:1478-1490",0,"Italy","Italy",43.7,8.926343,NA,"2004",1,"Mb130",0,48,"2",0.845,NA,"msats001"
"5945","Mullus barbatus","Red mullet","Galarza et al. 2009 CJFAS 66:1478-1490",0,"Italy","Italy",43.7,8.926343,NA,"2004",1,"Mb132",0,48,"2",0.722,NA,"msats001"
"5946","Mullus barbatus","Red mullet","Galarza et al. 2009 CJFAS 66:1478-1490",0,"Italy","Italy",43.7,8.926343,NA,"2004",1,"Mb133",0,48,"2",0.817,NA,"msats001"
"5947","Mullus barbatus","Red mullet","Galarza et al. 2009 CJFAS 66:1478-1490",0,"Italy","Italy",43.7,8.926343,NA,"2004",1,"Mb28",0,48,"2",0.109,NA,"msats001"
"5948","Mullus barbatus","Red mullet","Galarza et al. 2009 CJFAS 66:1478-1490",0,"Italy","Italy",43.7,8.926343,NA,"2004",1,"Mb3",0,46,"2",0.914,NA,"msats001"
"5949","Mullus barbatus","Red mullet","Galarza et al. 2009 CJFAS 66:1478-1490",0,"Italy","Italy",43.7,8.926343,NA,"2004",1,"Mb46",0,42,"2",0.743,NA,"msats001"
"5950","Mullus barbatus","Red mullet","Galarza et al. 2009 CJFAS 66:1478-1490",0,"Italy","Italy",43.7,8.926343,NA,"2004",1,"Mb55",0,48,"2",0.894,NA,"msats001"
"5951","Mullus barbatus","Red mullet","Galarza et al. 2009 CJFAS 66:1478-1490",0,"Italy","Italy",43.7,8.926343,NA,"2004",1,"Mb63",0,48,"2",0.849,NA,"msats001"
"5952","Mullus barbatus","Red mullet","Galarza et al. 2009 CJFAS 66:1478-1490",0,"Sicily","Porticello",38,13.546084,NA,"2004",1,"Mb11",0,15,"2",0.656,NA,"msats001"
"5953","Mullus barbatus","Red mullet","Galarza et al. 2009 CJFAS 66:1478-1490",0,"Sicily","Porticello",38,13.546084,NA,"2004",1,"Mb130",0,15,"2",0.375,NA,"msats001"
"5954","Mullus barbatus","Red mullet","Galarza et al. 2009 CJFAS 66:1478-1490",0,"Sicily","Porticello",38,13.546084,NA,"2004",1,"Mb132",0,15,"2",0.777,NA,"msats001"
"5955","Mullus barbatus","Red mullet","Galarza et al. 2009 CJFAS 66:1478-1490",0,"Sicily","Porticello",38,13.546084,NA,"2004",1,"Mb133",0,15,"2",0.82,NA,"msats001"
"5956","Mullus barbatus","Red mullet","Galarza et al. 2009 CJFAS 66:1478-1490",0,"Sicily","Porticello",38,13.546084,NA,"2004",1,"Mb28",0,15,"2",0.225,NA,"msats001"
"5957","Mullus barbatus","Red mullet","Galarza et al. 2009 CJFAS 66:1478-1490",0,"Sicily","Porticello",38,13.546084,NA,"2004",1,"Mb3",0,15,"2",0.875,NA,"msats001"
"5958","Mullus barbatus","Red mullet","Galarza et al. 2009 CJFAS 66:1478-1490",0,"Sicily","Porticello",38,13.546084,NA,"2004",1,"Mb46",0,13,"2",0.723,NA,"msats001"
"5959","Mullus barbatus","Red mullet","Galarza et al. 2009 CJFAS 66:1478-1490",0,"Sicily","Porticello",38,13.546084,NA,"2004",1,"Mb55",0,15,"2",0.653,NA,"msats001"
"5960","Mullus barbatus","Red mullet","Galarza et al. 2009 CJFAS 66:1478-1490",0,"Sicily","Porticello",38,13.546084,NA,"2004",1,"Mb63",0,15,"2",0.704,NA,"msats001"
"5961","Mullus barbatus","Red mullet","Galarza et al. 2009 CJFAS 66:1478-1490",0,"Sicily","Syracuse",37,15.326515,NA,"2004",1,"Mb11",0,15,"2",0.611,NA,"msats001"
"5962","Mullus barbatus","Red mullet","Galarza et al. 2009 CJFAS 66:1478-1490",0,"Sicily","Syracuse",37,15.326515,NA,"2004",1,"Mb130",0,15,"2",0.726,NA,"msats001"
"5963","Mullus barbatus","Red mullet","Galarza et al. 2009 CJFAS 66:1478-1490",0,"Sicily","Syracuse",37,15.326515,NA,"2004",1,"Mb132",0,15,"2",0.593,NA,"msats001"
"5964","Mullus barbatus","Red mullet","Galarza et al. 2009 CJFAS 66:1478-1490",0,"Sicily","Syracuse",37,15.326515,NA,"2004",1,"Mb133",0,15,"2",0.625,NA,"msats001"
"5965","Mullus barbatus","Red mullet","Galarza et al. 2009 CJFAS 66:1478-1490",0,"Sicily","Syracuse",37,15.326515,NA,"2004",1,"Mb28",0,15,"2",0.218,NA,"msats001"
"5966","Mullus barbatus","Red mullet","Galarza et al. 2009 CJFAS 66:1478-1490",0,"Sicily","Syracuse",37,15.326515,NA,"2004",1,"Mb3",0,15,"2",0.846,NA,"msats001"
"5967","Mullus barbatus","Red mullet","Galarza et al. 2009 CJFAS 66:1478-1490",0,"Sicily","Syracuse",37,15.326515,NA,"2004",1,"Mb46",0,12,"2",0.533,NA,"msats001"
"5968","Mullus barbatus","Red mullet","Galarza et al. 2009 CJFAS 66:1478-1490",0,"Sicily","Syracuse",37,15.326515,NA,"2004",1,"Mb55",0,15,"2",0.682,NA,"msats001"
"5969","Mullus barbatus","Red mullet","Galarza et al. 2009 CJFAS 66:1478-1490",0,"Sicily","Syracuse",37,15.326515,NA,"2004",1,"Mb63",0,15,"2",0.632,NA,"msats001"
"5970","Mullus barbatus","Red mullet","Galarza et al. 2009 CJFAS 66:1478-1490",0,"Spain","Blanes",40.8,2.804162,NA,"2004",1,"Mb11",0,35,"2",0.826,NA,"msats001"
"5971","Mullus barbatus","Red mullet","Galarza et al. 2009 CJFAS 66:1478-1490",0,"Spain","Blanes",40.8,2.804162,NA,"2004",1,"Mb130",0,37,"2",0.723,NA,"msats001"
"5972","Mullus barbatus","Red mullet","Galarza et al. 2009 CJFAS 66:1478-1490",0,"Spain","Blanes",40.8,2.804162,NA,"2004",1,"Mb132",0,37,"2",0.856,NA,"msats001"
"5973","Mullus barbatus","Red mullet","Galarza et al. 2009 CJFAS 66:1478-1490",0,"Spain","Blanes",40.8,2.804162,NA,"2004",1,"Mb133",0,37,"2",0.813,NA,"msats001"
"5974","Mullus barbatus","Red mullet","Galarza et al. 2009 CJFAS 66:1478-1490",0,"Spain","Blanes",40.8,2.804162,NA,"2004",1,"Mb28",0,37,"2",0.332,NA,"msats001"
"5975","Mullus barbatus","Red mullet","Galarza et al. 2009 CJFAS 66:1478-1490",0,"Spain","Blanes",40.8,2.804162,NA,"2004",1,"Mb3",0,37,"2",0.916,NA,"msats001"
"5976","Mullus barbatus","Red mullet","Galarza et al. 2009 CJFAS 66:1478-1490",0,"Spain","Blanes",40.8,2.804162,NA,"2004",1,"Mb46",0,34,"2",0.734,NA,"msats001"
"5977","Mullus barbatus","Red mullet","Galarza et al. 2009 CJFAS 66:1478-1490",0,"Spain","Blanes",40.8,2.804162,NA,"2004",1,"Mb55",0,37,"2",0.893,NA,"msats001"
"5978","Mullus barbatus","Red mullet","Galarza et al. 2009 CJFAS 66:1478-1490",0,"Spain","Blanes",40.8,2.804162,NA,"2004",1,"Mb63",0,37,"2",0.845,NA,"msats001"
"5979","Mullus barbatus","Red mullet","Galarza et al. 2009 CJFAS 66:1478-1490",0,"Spain","Cabo de Gata",36.15,-2.242486,NA,"2004",1,"Mb11",0,46,"2",0.6,NA,"msats001"
"5980","Mullus barbatus","Red mullet","Galarza et al. 2009 CJFAS 66:1478-1490",0,"Spain","Cabo de Gata",36.15,-2.242486,NA,"2004",1,"Mb130",0,48,"2",0.714,NA,"msats001"
"5981","Mullus barbatus","Red mullet","Galarza et al. 2009 CJFAS 66:1478-1490",0,"Spain","Cabo de Gata",36.15,-2.242486,NA,"2004",1,"Mb132",0,48,"2",0.808,NA,"msats001"
"5982","Mullus barbatus","Red mullet","Galarza et al. 2009 CJFAS 66:1478-1490",0,"Spain","Cabo de Gata",36.15,-2.242486,NA,"2004",1,"Mb133",0,48,"2",0.796,NA,"msats001"
"5983","Mullus barbatus","Red mullet","Galarza et al. 2009 CJFAS 66:1478-1490",0,"Spain","Cabo de Gata",36.15,-2.242486,NA,"2004",1,"Mb28",0,48,"2",0.063,NA,"msats001"
"5984","Mullus barbatus","Red mullet","Galarza et al. 2009 CJFAS 66:1478-1490",0,"Spain","Cabo de Gata",36.15,-2.242486,NA,"2004",1,"Mb3",0,48,"2",0.909,NA,"msats001"
"5985","Mullus barbatus","Red mullet","Galarza et al. 2009 CJFAS 66:1478-1490",0,"Spain","Cabo de Gata",36.15,-2.242486,NA,"2004",1,"Mb46",0,45,"2",0.815,NA,"msats001"
"5986","Mullus barbatus","Red mullet","Galarza et al. 2009 CJFAS 66:1478-1490",0,"Spain","Cabo de Gata",36.15,-2.242486,NA,"2004",1,"Mb55",0,48,"2",0.867,NA,"msats001"
"5987","Mullus barbatus","Red mullet","Galarza et al. 2009 CJFAS 66:1478-1490",0,"Spain","Cabo de Gata",36.15,-2.242486,NA,"2004",1,"Mb63",0,48,"2",0.852,NA,"msats001"
"5988","Mullus barbatus","Red mullet","Galarza et al. 2009 CJFAS 66:1478-1490",0,"Turkey","Turkey",36.5,31.132482,NA,"2004",1,"Mb11",0,43,"2",0.531,NA,"msats001"
"5989","Mullus barbatus","Red mullet","Galarza et al. 2009 CJFAS 66:1478-1490",0,"Turkey","Turkey",36.5,31.132482,NA,"2004",1,"Mb130",0,48,"2",0.687,NA,"msats001"
"5990","Mullus barbatus","Red mullet","Galarza et al. 2009 CJFAS 66:1478-1490",0,"Turkey","Turkey",36.5,31.132482,NA,"2004",1,"Mb132",0,48,"2",0.477,NA,"msats001"
