"lat","lon"
55.95,11.61
55.950231,12.006209
55.96666667,-40.75
56.0846111111111,-173.034758333333
56.096556,-134.649353
56.1,-153.5
56.1,-45.09
56.1225,-169.5675
56.14425,-169.757
56.1666666666667,-26.5
56.19,6.04
56.2854,-47.4909
56.3147,-0.9931
56.31666667,-48.98333333
56.35,19.295
56.42,21.01
56.431,-6.184
56.457147,-5.529297
56.46,-5.34
56.49,10.19
56.535,-5.54764
56.58,6.12
56.6,-41.13333333
56.610294,6.770986
56.658288,-5.339573
56.7,-5.75
56.716566,-152.120362
56.778281,-6.013052
56.7924111111111,21.0455083333333
56.83,-170
56.835227,-5.889406
56.88333333,-46.13333333
56.917249,-135.452042
57,-15
57,-9.5
57,150.283333333333
57.06,10.06
57.06666667,-10.35
57.1,11.2
57.132513,-135.487747
57.142946,-170.371327
57.1483,-40.9316
57.1483333333333,-135.478333333333
57.158,-170.174
57.1586111111111,11.6477777777778
57.17,12.06
57.18,-136.07
57.23333333,-41.23333333
57.23333333,-38.9
57.25,10.36
57.27,5.53
57.3,9
57.3163888888889,10.5375
57.32,16.9
57.32,18.57
57.35284,-135.90911
57.38333333,-40.63333333
57.3838888888889,16.8838888888889
57.42,10.48
57.43,9.21
57.46,-133.351666666667
57.5436,-9.1774
57.545313,-133.770447
57.55,-14.15
57.565942,-5.726852
57.596667,-13.503743
57.598,-154.233
57.61,-135.358333333333
57.649,11.845
57.68333333,5.166666667
57.69,-174.15
57.6959,-1.5322
57.737,11.632
57.7685,6.1831
57.779955,23.489859
57.805216,-153.509231
57.81,-149.6133
57.818,-149.625
57.852349,-5.660088
57.888577,-151.941834
57.9166666666667,-154.666666666667
57.9166666666667,-152.3
57.91666667,-152.3
57.91666667,-10.03333333
57.917904,24.331661
57.95,-2.2
57.988,-154.212
57.99,7.48
58.015199,7.438044
58.050356,16.783055
58.077876,-39.118653
58.082554,6.838376
58.098203,-136.824646
58.1,-153.0666667
58.1,11.33
58.1036111111111,23.9222222222222
58.11,-13.49
58.11,8.34
58.111096,8.213276
58.12,11.52
58.160151,8.305883
58.1619444444444,9.50888888888889
58.18,11.32
58.201415,8.250684
58.205,-174.425
58.205,-137.134
58.2102777777778,23.8886111111111
58.22,19.15
58.2384,11.3308
58.24,20.31
58.242247,8.388728
58.285,11.415
58.3052777777778,24.5269444444444
58.32,8.50166666666667
58.34,11.27
58.35563,1.281081
58.418706,-169.58902
58.42,-5.33
58.46666667,-15.4
58.4933333333333,-134.82
58.56666667,-35.46666667
58.6,-36.41666667
58.655,-134.975
58.694,9.292306
58.7052,-4.4134
58.718,9.314174
58.738933,9.085106
58.75,-13.05
58.775,-140.426
58.83333333,-160.4
58.874,8.779
58.874,11.006
58.92,6.09
58.930169,-160.422821
58.968578,9.800448
58.9973,-5.0836
59,3
59,10.6
59.002897,158.836738
59.031627,10.946117
59.045,10.932
59.05,22.47
59.0516666666667,22.4675
59.062983,5.917827
59.0666666666667,17.75
59.09,11.2358333333333
59.2098,-1.7034
59.215,10.916125
59.2166666666667,143.1
59.222577,5.872681
59.2364,5.1585
59.2383333333333,-5.37
59.25,5.17
59.26666667,-37.98333333
59.27,-146.35
59.327411,10.550477
59.331572,10.665132
59.343918,23.600845
59.35,-6.716666667
59.35,10.55
59.3666666666667,150.116666666667
59.4166666666667,27.55
59.43333333,-33.76666667
59.4333333333333,-145.75
59.4333333333333,18.3
59.463977,170.297281
59.52,10.39
59.520663,5.502867
59.53,20.08
59.601095,-140.466614
59.6166666666667,151.233333333333
59.689926,-149.319647
59.7,170.333333333333
59.74,5.56
59.75,5.55
59.76666667,-32.2
59.793726,-149.373322
59.79702,5.655043
59.811813,5.169675
59.81666667,-37.21666667
59.89,10.59
59.896,10.746149
59.91,23.0233333333333
59.974257,-146.932068
60,-41
60.048829,-43.084213
60.08,20.05
60.083,-148.333
60.0833333333333,-148.316666666667
60.09,19.33
60.0914,-47.0932
60.1,5.19
60.130369,24.839441
60.1383,-47.5826
60.14,6.56
60.1533333333333,-47.1583333333333
60.1666666666667,168.216666666667
60.1887055555556,19.6132972222222
60.19,19.61
60.19,25.75
60.197523,167.497167
60.2,22.1
60.2266666666667,-148.183333333333
60.23,5.19
60.25,-147.2166667
60.2798,-31.5167
60.33333333,-146.3333333
60.35,-147.1166667
60.35568,5.087843
60.41,6.67
60.426,5.294
60.44,-28.2
60.47,17.48
60.4847,-1.7066
60.5,27.76
60.5033333333333,27.7583333333333
60.55,-4.3
60.565379,-147.086792
60.5833333333333,4.81666666666667
60.65,-9.4325
60.6533333333333,-134.82
60.7175,3.31611111111111
60.73,5.13333333333333
60.8,-6.18
60.81666667,-146.4166667
60.860807,172.291014
61,-37.8
61.03,-5.37
61.15,-179.483333333333
61.3,-28.08333333
61.319725,7.350685
61.354614,-28.132325
61.36666667,-27.83333333
61.46666667,-28.06666667
61.49,7.59
61.49083333,176.2975
61.648162,-31.743166
61.813,-178.5
61.84,-3.88
61.85,5.85
61.9166666666667,159.233333333333
61.93034,178.900831
62.023687,-7.818502
62.073,-8.243164
62.101,-6.75
62.249,-28.096
62.25,-179.2
62.3543,-9.0547
62.3543,-4.7361
62.36666667,-28.11666667
62.45,-34.41666667
62.460007,6.197991
62.53333333,-26.98333333
62.67672,6.662185
62.7689,6.0199
62.78,6.08
62.885,5.23333333333333
62.93333333,-30.5
63.07,7.59
63.11531,21.3529247222222
63.12,-20.05
63.2,-30.73333333
63.21383,-26.462403
63.2225,-12.103
63.233627,-24.396974
63.2916666666667,7.245
63.38,20.2
63.395541,8.009659
63.4,20.32
63.46,-19.971487
63.46226667,-36.66303333
63.47,10.86
63.5,-19.99346
63.512,10.267796
63.532743,8.757857
63.53333333,8.25
63.535,-36.2876
63.558,-21.81719
63.558,-21.410696
63.657463,9.693734
63.686034,-21.07012
63.7,11
63.705,-21.839163
63.712978,-22.949677
63.744,-17.647879
63.7473333333333,-16.4466666666667
63.763,-16.763479
63.7683333333333,-16.3233333333333
63.792,-21.905081
63.802,-21.081106
63.803002,10.579568
63.821288,-24.6167
63.826784,8.819007
63.8558,10.792614
63.860036,-16.043595
63.899,-15.285818
63.9,-160.8333333
63.9816666666667,37.965
63.9833333333333,8.9
64.004867,-23.031006
64.0146,-13.135
64.034588,-22.715757
64.052978,-54.051711
64.0574,-36.1119
64.09,-23.0316666666667
64.09,5.49
64.101,-23.281196
64.164,-23.24
64.17965,-35.81065
64.185,5.58
64.2291666666667,-22.9381666666667
64.27668,-22.702065
64.28276,-12.927247
64.2913,-35.0859
64.301822,-14.245606
64.320273,-22.08782
64.377941,-22.770997
64.434892,-37.016603
64.5,9.216666667
64.514,10.711
64.783,-13.918021
64.849,-24.723074
64.905,-13.599417
64.933,-23.997697
65.1316666666667,35.6716666666667
65.16,35.605
65.1666666666667,-26
65.17,-27.26
65.1833333333333,-26
65.2,24.77
65.2005,-13.35
65.247518,12.128852
65.248454,-23.248198
65.265432,-14.002934
65.3174,-30.1377
65.3835,-11.7701
65.4166666666667,22.5333333333333
65.4416666666667,-13.2333333333333
65.45,-13.35
65.4666666666667,-13.3166666666667
65.476508,-32.182619
65.495,-21.05364
65.4996,-12.0303
65.62,24.87
65.6249888888889,24.8728833333333
65.713053,11.804903
65.8,22.7166666666667
65.820869,-20.308656
65.835704,-20.837882
65.964,-21.097586
66.036039,-14.808691
66.089,-21.119558
66.105526,13.548645
66.14,6.2
66.14682,-18.905969
66.156265,-23.245873
66.161,-18.69158
66.1833333333333,-23.4666666666667
66.205,-15.626395
66.21,13.81
66.234929,13.076676
66.25,13.1166666666667
66.276,-23.404435
66.32,33.47
66.372755,-32.166947
66.44,12.99
66.555,33.0883333333333
66.61,13.58
66.71,13.63
66.81109,13.943528
67,-169
67.1583333333333,47.6516666666667
67.204032,9.301756
67.2433333333333,13.2833333333333
67.413,12.017
67.443,12.078
67.443,14.667
67.495,12.31
67.67,47.075
67.7707,15.3782
67.7833333333333,48.725
67.792,12.19
67.978,13.289
67.998,13.328
68.067,13.815
68.088112,16.520355
68.12,14.44
68.143932,14.051391
68.155209,11.506347
68.158,14.457
68.195328,13.940193
68.203,11.155
68.212779,16.412997
68.2166666666667,15.9
68.219,16.407
68.223,14.115
68.269038,14.697032
68.352,12.137
68.432977,15.866249
68.471111,13.863611
68.6631,3.3909
68.691721,17.583404
68.8819,16.8382
69.02,13.44
69.108678,15.656657
69.177433,17.471002
69.258171,19.356947
69.2883333333333,65.5033333333333
69.3,15.4
69.3,18.65
69.35,19.1166666666667
69.37,17.48
69.4333333333333,19.5666666666667
69.5,55.9516666666667
69.7833333333333,19.8
70.0166666666667,31.05
70.1166666666667,28.7666666666667
70.33214,-141.706518
70.348337,-145.012366
70.421644,-59.471341
70.503162,25.04025
70.5333333333333,25.6166666666667
70.564234,28.283844
70.8833333333333,-25.3666666666667
70.885,16.735
70.93062,-149.668365
70.940351,25.498759
70.966864,23.089599
70.966864,29.088134
71.125827,20.993333
71.2333333333333,28.3166666666667
71.6209,29.7141
71.7344,-154.9747
72,-164
72.128,8.522
72.676336,24.170481
74.75,-21.3
74.99913333,39.98583333
75,-14
75.1166666666667,-12.25
75.1333333333333,-20.3333333333333
75.259568,12.728318
76.8833333333333,-17.5333333333333
77,-6.7
77.2,-19.55
78.1333333333333,13.9666666666667
78.414391,15.299976
78.505502,16.319846
79.016667,10.716667
