"","spp","CommonName","Source","PrimerNote","Country","Site","lat","lon","stockid","CollectionYear","NumMarkers","MarkerName","CrossSpp","n","Repeat","He","Hese","file"
"109","Abudefduf saxatilis","Sergeant-major","Piñeros, Gutiérrez-Rodríguez & Lance (2015) Conservation Genet. Resour. 7:103-105",1,"Mexico","Reserva de la Biósfera Banco Chinchorro",18.592315,-87.329735,NA,"",1,"Absa23",0,"24","4",0.931,NA,"msats303"
"110","Abudefduf saxatilis","Sergeant-major","Piñeros, Gutiérrez-Rodríguez & Lance (2015) Conservation Genet. Resour. 7:103-105",1,"Mexico","Reserva de la Biósfera Banco Chinchorro",18.592315,-87.329735,NA,"",1,"Absa25",0,"24","4",0.851,NA,"msats303"
"111","Abudefduf saxatilis","Sergeant-major","Piñeros, Gutiérrez-Rodríguez & Lance (2015) Conservation Genet. Resour. 7:103-105",1,"Mexico","Reserva de la Biósfera Banco Chinchorro",18.592315,-87.329735,NA,"",1,"Absa29",0,"24","4",0.865,NA,"msats303"
"112","Abudefduf saxatilis","Sergeant-major","Piñeros, Gutiérrez-Rodríguez & Lance (2015) Conservation Genet. Resour. 7:103-105",1,"Mexico","Reserva de la Biósfera Banco Chinchorro",18.592315,-87.329735,NA,"",1,"Absa30",0,"24","4",0.9,NA,"msats303"
"113","Abudefduf saxatilis","Sergeant-major","Piñeros, Gutiérrez-Rodríguez & Lance (2015) Conservation Genet. Resour. 7:103-105",1,"Mexico","Reserva de la Biósfera Banco Chinchorro",18.592315,-87.329735,NA,"",1,"Absa32",0,"24","4",0.861,NA,"msats303"
"114","Abudefduf saxatilis","Sergeant-major","Piñeros, Gutiérrez-Rodríguez & Lance (2015) Conservation Genet. Resour. 7:103-105",1,"Mexico","Reserva de la Biósfera Banco Chinchorro",18.592315,-87.329735,NA,"",1,"Absa35",0,"24","5",0.879,NA,"msats303"
"115","Abudefduf saxatilis","Sergeant-major","Piñeros, Gutiérrez-Rodríguez & Lance (2015) Conservation Genet. Resour. 7:103-105",1,"Mexico","Reserva de la Biósfera Banco Chinchorro",18.592315,-87.329735,NA,"",1,"Absa38",0,"24","4",0.882,NA,"msats303"
"116","Abudefduf saxatilis","Sergeant-major","Piñeros, Gutiérrez-Rodríguez & Lance (2015) Conservation Genet. Resour. 7:103-105",1,"Mexico","Reserva de la Biósfera Banco Chinchorro",18.592315,-87.329735,NA,"",1,"Absa41",0,"24","4",0.904,NA,"msats303"
"117","Abudefduf saxatilis","Sergeant-major","Piñeros, Gutiérrez-Rodríguez & Lance (2015) Conservation Genet. Resour. 7:103-105",1,"Mexico","Reserva de la Biósfera Banco Chinchorro",18.592315,-87.329735,NA,"",1,"Absa46",0,"24","4",0.883,NA,"msats303"
"118","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Contoy Island",21.4720555555556,-86.7888611111111,NA,"",1,"Absa1",0,"13","4",0.9,NA,"msats303"
"119","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Contoy Island",21.4720555555556,-86.7888611111111,NA,"",1,"Absa10",0,"13","4",0.88,NA,"msats303"
"120","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Contoy Island",21.4720555555556,-86.7888611111111,NA,"",1,"Absa17",0,"13","4",0.87,NA,"msats303"
"121","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Contoy Island",21.4720555555556,-86.7888611111111,NA,"",1,"Absa18",0,"13","4",0.89,NA,"msats303"
"122","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Contoy Island",21.4720555555556,-86.7888611111111,NA,"",1,"Absa23",0,"13","4",0.93,NA,"msats303"
"123","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Contoy Island",21.4720555555556,-86.7888611111111,NA,"",1,"Absa30",0,"13","4",0.87,NA,"msats303"
"124","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Contoy Island",21.4720555555556,-86.7888611111111,NA,"",1,"Absa38",0,"13","4",0.83,NA,"msats303"
"125","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Contoy Island",21.4720555555556,-86.7888611111111,NA,"",1,"Absa41",0,"13","4",0.89,NA,"msats303"
"126","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Contoy Island",21.4720555555556,-86.7888611111111,NA,"",1,"2al10",1,"13","2",0.6,NA,"msats303"
"127","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Contoy Island",21.4720555555556,-86.7888611111111,NA,"",1,"2al13",1,"13","2",0.89,NA,"msats303"
"128","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Contoy Island",21.4720555555556,-86.7888611111111,NA,"",1,"2al2",1,"13","2",0.81,NA,"msats303"
"129","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Contoy Island",20.4406944444444,-87.0022777777778,NA,"",1,"2al24",1,"13","3",0.54,NA,"msats303"
"130","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Cozumel Island",20.4406944444444,-87.0022777777778,NA,"",1,"Absa1",0,"18","4",0.89,NA,"msats303"
"131","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Cozumel Island",20.4406944444444,-87.0022777777778,NA,"",1,"Absa10",0,"18","4",0.92,NA,"msats303"
"132","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Cozumel Island",20.4406944444444,-87.0022777777778,NA,"",1,"Absa17",0,"18","4",0.88,NA,"msats303"
"133","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Cozumel Island",20.4406944444444,-87.0022777777778,NA,"",1,"Absa18",0,"18","4",0.9,NA,"msats303"
"134","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Cozumel Island",20.4406944444444,-87.0022777777778,NA,"",1,"Absa23",0,"18","4",0.82,NA,"msats303"
"135","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Cozumel Island",20.4406944444444,-87.0022777777778,NA,"",1,"Absa30",0,"18","4",0.89,NA,"msats303"
"136","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Cozumel Island",20.4406944444444,-87.0022777777778,NA,"",1,"Absa38",0,"18","4",0.89,NA,"msats303"
"137","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Cozumel Island",20.4406944444444,-87.0022777777778,NA,"",1,"Absa41",0,"18","4",0.9,NA,"msats303"
"138","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Cozumel Island",20.4406944444444,-87.0022777777778,NA,"",1,"2al10",1,"18","2",0.6,NA,"msats303"
"139","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Cozumel Island",20.4406944444444,-87.0022777777778,NA,"",1,"2al13",1,"18","2",0.91,NA,"msats303"
"140","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Cozumel Island",20.4406944444444,-87.0022777777778,NA,"",1,"2al2",1,"18","2",0.89,NA,"msats303"
"141","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Cozumel Island",20.4406944444444,-87.0022777777778,NA,"",1,"2al24",1,"18","3",0.44,NA,"msats303"
"142","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Lobos Island",21.4970555555556,-97.2270833333333,NA,"",1,"Absa1",0,"29","4",0.93,NA,"msats303"
"143","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Lobos Island",21.4970555555556,-97.2270833333333,NA,"",1,"Absa10",0,"29","4",0.92,NA,"msats303"
"144","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Lobos Island",21.4970555555556,-97.2270833333333,NA,"",1,"Absa18",0,"29","4",0.91,NA,"msats303"
"145","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Lobos Island",21.4970555555556,-97.2270833333333,NA,"",1,"Absa23",0,"29","4",0.93,NA,"msats303"
"146","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Lobos Island",21.4970555555556,-97.2270833333333,NA,"",1,"Absa30",0,"29","4",0.89,NA,"msats303"
"147","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Lobos Island",21.4970555555556,-97.2270833333333,NA,"",1,"Absa38",0,"29","4",0.88,NA,"msats303"
"148","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Lobos Island",21.4970555555556,-97.2270833333333,NA,"",1,"Absa41",0,"29","4",0.9,NA,"msats303"
"149","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Lobos Island",21.4970555555556,-97.2270833333333,NA,"",1,"2al10",1,"29","2",0.64,NA,"msats303"
"150","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Lobos Island",21.4970555555556,-97.2270833333333,NA,"",1,"2al13",1,"29","2",0.93,NA,"msats303"
"151","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Lobos Island",21.4970555555556,-97.2270833333333,NA,"",1,"2al24",1,"29","3",0.4,NA,"msats303"
"152","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Tuxpan",21.0270277777778,-97.1991388888889,NA,"",1,"Absa1",0,"16","4",0.88,NA,"msats303"
"153","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Tuxpan",21.0270277777778,-97.1991388888889,NA,"",1,"Absa10",0,"16","4",0.88,NA,"msats303"
"154","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Tuxpan",21.0270277777778,-97.1991388888889,NA,"",1,"Absa17",0,"16","4",0.9,NA,"msats303"
"155","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Tuxpan",21.0270277777778,-97.1991388888889,NA,"",1,"Absa23",0,"16","4",0.93,NA,"msats303"
"156","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Tuxpan",21.0270277777778,-97.1991388888889,NA,"",1,"Absa30",0,"16","4",0.92,NA,"msats303"
"157","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Tuxpan",21.0270277777778,-97.1991388888889,NA,"",1,"Absa38",0,"16","4",0.89,NA,"msats303"
"158","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Tuxpan",21.0270277777778,-97.1991388888889,NA,"",1,"Absa41",0,"16","4",0.89,NA,"msats303"
"159","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Tuxpan",21.0270277777778,-97.1991388888889,NA,"",1,"2al10",1,"16","2",0.46,NA,"msats303"
"160","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Tuxpan",21.0270277777778,-97.1991388888889,NA,"",1,"2al13",1,"16","2",0.9,NA,"msats303"
"161","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Tuxpan",21.0270277777778,-97.1991388888889,NA,"",1,"2al2",1,"16","2",0.89,NA,"msats303"
"162","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Tuxpan",21.0270277777778,-97.1991388888889,NA,"",1,"2al24",1,"16","3",0.53,NA,"msats303"
"163","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Veracruz",19.1995833333333,-96.0694444444444,NA,"",1,"Absa1",0,"12","4",0.85,NA,"msats303"
"164","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Veracruz",19.1995833333333,-96.0694444444444,NA,"",1,"Absa10",0,"12","4",0.9,NA,"msats303"
"165","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Veracruz",19.1995833333333,-96.0694444444444,NA,"",1,"Absa17",0,"12","4",0.91,NA,"msats303"
"166","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Veracruz",19.1995833333333,-96.0694444444444,NA,"",1,"Absa18",0,"12","4",0.88,NA,"msats303"
"167","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Veracruz",19.1995833333333,-96.0694444444444,NA,"",1,"Absa23",0,"12","4",0.93,NA,"msats303"
"168","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Veracruz",19.1995833333333,-96.0694444444444,NA,"",1,"Absa30",0,"12","4",0.88,NA,"msats303"
"169","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Veracruz",19.1995833333333,-96.0694444444444,NA,"",1,"Absa38",0,"12","4",0.9,NA,"msats303"
"170","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Veracruz",19.1995833333333,-96.0694444444444,NA,"",1,"Absa41",0,"12","4",0.89,NA,"msats303"
"171","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Veracruz",19.1995833333333,-96.0694444444444,NA,"",1,"2al10",1,"12","2",0.65,NA,"msats303"
"172","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Veracruz",19.1995833333333,-96.0694444444444,NA,"",1,"2al13",1,"12","2",0.86,NA,"msats303"
"173","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Veracruz",19.1995833333333,-96.0694444444444,NA,"",1,"2al2",1,"12","2",0.89,NA,"msats303"
"174","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Veracruz",19.1995833333333,-96.0694444444444,NA,"",1,"2al24",1,"12","3",0.54,NA,"msats303"
"175","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Xcalak",18.3259722222222,-87.8156944444444,NA,"",1,"Absa1",0,"15","4",0.88,NA,"msats303"
"176","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Xcalak",18.3259722222222,-87.8156944444444,NA,"",1,"Absa10",0,"15","4",0.9,NA,"msats303"
"177","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Xcalak",18.3259722222222,-87.8156944444444,NA,"",1,"Absa18",0,"15","4",0.89,NA,"msats303"
"178","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Xcalak",18.3259722222222,-87.8156944444444,NA,"",1,"Absa23",0,"15","4",0.93,NA,"msats303"
"179","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Xcalak",18.3259722222222,-87.8156944444444,NA,"",1,"Absa30",0,"15","4",0.83,NA,"msats303"
"180","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Xcalak",18.3259722222222,-87.8156944444444,NA,"",1,"Absa38",0,"15","4",0.85,NA,"msats303"
"181","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Xcalak",18.3259722222222,-87.8156944444444,NA,"",1,"Absa41",0,"15","4",0.92,NA,"msats303"
"182","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Xcalak",18.3259722222222,-87.8156944444444,NA,"",1,"2al10",1,"15","2",0.5,NA,"msats303"
"183","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Xcalak",18.3259722222222,-87.8156944444444,NA,"",1,"2al13",1,"15","2",0.87,NA,"msats303"
"184","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Xcalak",18.3259722222222,-87.8156944444444,NA,"",1,"2al2",1,"15","2",0.82,NA,"msats303"
"185","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Xcalak",18.3259722222222,-87.8156944444444,NA,"",1,"2al24",1,"15","3",0.54,NA,"msats303"
"186","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Antón Lizardo",19.0992222222222,-95.9416944444445,NA,"",1,"Absa1",0,"19","4",0.86,NA,"msats303"
"187","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Antón Lizardo",19.0992222222222,-95.9416944444445,NA,"",1,"Absa10",0,"19","4",0.93,NA,"msats303"
"188","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Antón Lizardo",19.0992222222222,-95.9416944444445,NA,"",1,"Absa17",0,"19","4",0.89,NA,"msats303"
"189","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Antón Lizardo",19.0992222222222,-95.9416944444445,NA,"",1,"Absa18",0,"19","4",0.91,NA,"msats303"
"190","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Antón Lizardo",19.0992222222222,-95.9416944444445,NA,"",1,"Absa23",0,"19","4",0.93,NA,"msats303"
"191","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Antón Lizardo",19.0992222222222,-95.9416944444445,NA,"",1,"Absa38",0,"19","4",0.87,NA,"msats303"
"192","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Antón Lizardo",19.0992222222222,-95.9416944444445,NA,"",1,"Absa41",0,"19","4",0.89,NA,"msats303"
"193","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Antón Lizardo",19.0992222222222,-95.9416944444445,NA,"",1,"2al10",1,"19","2",0.7,NA,"msats303"
"194","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Antón Lizardo",19.0992222222222,-95.9416944444445,NA,"",1,"2al13",1,"19","2",0.91,NA,"msats303"
"195","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Antón Lizardo",19.0992222222222,-95.9416944444445,NA,"",1,"2al2",1,"19","2",0.85,NA,"msats303"
"196","Abudefduf saxatilis","Sergeant-major","Piñeros et al. (2015) Evol. Biol. 42:235-249",0,"Mexico","Antón Lizardo",19.0992222222222,-95.9416944444445,NA,"",1,"2al24",1,"19","3",0.36,NA,"msats303"
"197","Acanthochromis polyacanthus","Spiny chromis","Miller-Sims et al. 2005 Mol Ecol Notes 5:841-843",1,"Australia","One Tree Island Lagoon",-23.507409,152.066936,NA,"",1,"AC 33",0,"20","2",0.73,NA,"msats000"
"198","Acanthochromis polyacanthus","Spiny chromis","Miller-Sims et al. 2005 Mol Ecol Notes 5:841-843",1,"Australia","One Tree Island Lagoon",-23.507409,152.066936,NA,"",1,"AC 37",0,"20","2",0.71,NA,"msats000"
"199","Acanthochromis polyacanthus","Spiny chromis","Miller-Sims et al. 2005 Mol Ecol Notes 5:841-843",1,"Australia","One Tree Island Lagoon",-23.507409,152.066936,NA,"",1,"AC 42",0,"20","2",0.85,NA,"msats000"
"200","Acanthochromis polyacanthus","Spiny chromis","Miller-Sims et al. 2005 Mol Ecol Notes 5:841-843",1,"Australia","One Tree Island Lagoon",-23.507409,152.066936,NA,"",1,"AC 45",0,"20","2",0.89,NA,"msats000"
"201","Acanthochromis polyacanthus","Spiny chromis","Miller-Sims et al. 2005 Mol Ecol Notes 5:841-843",1,"Australia","One Tree Island Lagoon",-23.507409,152.066936,NA,"",1,"POM 3",0,"20","2",0.6,NA,"msats000"
"202","Acanthochromis polyacanthus","Spiny chromis","Miller-Sims et al. 2005 Mol Ecol Notes 5:841-843",1,"Australia","One Tree Island Lagoon",-23.507409,152.066936,NA,"",1,"POM 15",0,"20","2",0.81,NA,"msats000"
"204","Acanthochromis polyacanthus","Spiny chromis","Miller-Sims et al. 2008: Mol. Ecol. 17:5036-5048",0,"Australia","Fitzroy reef, Capricorn-Bunker group of Southern Great Barrier Reef",-23.6,152.109619,NA,"2003/2005?",1,"AC37",0,"41",NA,0.66,NA,"msats100"
"205","Acanthochromis polyacanthus","Spiny chromis","Miller-Sims et al. 2008: Mol. Ecol. 17:5036-5048",0,"Australia","Fitzroy reef, Capricorn-Bunker group of Southern Great Barrier Reef",-23.6,152.109619,NA,"2003/2005?",1,"POM3",0,"41",NA,0.84,NA,"msats100"
"207","Acanthochromis polyacanthus","Spiny chromis","Miller-Sims et al. 2008: Mol. Ecol. 17:5036-5048",0,"Australia","Heron reef, Capricorn-Bunker group of Southern Great Barrier Reef",-23.4,151.958821,NA,"2005",1,"AC33",0,"51",NA,0.69,NA,"msats100"
"208","Acanthochromis polyacanthus","Spiny chromis","Miller-Sims et al. 2008: Mol. Ecol. 17:5036-5048",0,"Australia","Heron reef, Capricorn-Bunker group of Southern Great Barrier Reef",-23.4,151.958821,NA,"2005",1,"AC37",0,"51",NA,0.66,NA,"msats100"
"210","Acanthochromis polyacanthus","Spiny chromis","Miller-Sims et al. 2008: Mol. Ecol. 17:5036-5048",0,"Australia","Hixson reef, Swain group of Southern Great Barrier Reef",-22.3,152.760095,NA,"2006",1,"POM15",0,"10",NA,0.69,NA,"msats304"
"212","Acanthochromis polyacanthus","","Miller-Sims et al. 2008: Mol. Ecol. 17:5036-5048",0,"Australia","Hixson reef, Swain group of Southern Great Barrier Reef",-22.3,152.760095,NA,"2006",1,"AC37",0,"45",NA,0.72,NA,"msats100"
"213","Acanthochromis polyacanthus","","Miller-Sims et al. 2008: Mol. Ecol. 17:5036-5048",0,"Australia","Hixson reef, Swain group of Southern Great Barrier Reef",-22.3,152.760095,NA,"2006",1,"POM3",0,"45",NA,0.86,NA,"msats100"
"214","Acanthochromis polyacanthus","Spiny chromis","Miller-Sims et al. 2008: Mol. Ecol. 17:5036-5048",0,"Australia","Lamont reef, Capricorn-Bunker group of Southern Great Barrier Reef",-23.6,151.968342,NA,"2003/2005?",1,"AC33",0,"45",NA,0.59,NA,"msats100"
