"","X","Site","lat","lon","sst.BO_sstmean","sst.BO_sstrange","sst.BO_sstmax","sst.BO_sstmin","BO_dissox","chloroA.BO_chlomean","chloroA.BO_chlorange","chloroA.BO_chlomax","chloroA.BO_chlomin"
"741",771,"BLZ",18.062312,-86.323244,28.1000003814697,3.2960000038147,29.9330005645752,26.636999130249,4.59999990463257,0.0939999967813492,0.0570000000298023,0.126000002026558,0.0689999982714653
"742",772,"BRI",1.142502,-31.655275,27.5860004425049,1.52499997615814,28.496000289917,26.9710006713867,4.64900016784668,0.136999994516373,0.114000000059605,0.212999999523163,0.0989999994635582
"743",773,"NTL",-5.771085,-35.199566,28.0179996490479,3.47699999809265,29.8400001525879,26.363000869751,4.61999988555908,1.01499998569489,1.80299997329712,2.27099990844727,0.467999994754791
"744",774,"FLD",29.380941,-83.199384,23.7800006866455,15.9890003204346,31.5139999389648,15.5249996185303,5.03900003433228,35.0250015258789,31.1200008392334,50.3680000305176,19.2479991912842
"745",775,"Goto Islands",32.6,128.7,21.2119998931885,12.9739999771118,28.2399997711182,15.2659997940063,5.1729998588562,0.328000009059906,0.178000003099442,0.437999993562698,0.259999990463257
"746",776,"Hachijojima Island",33,140,22.8920001983643,9.60700035095215,27.94700050354,18.3400001525879,4.94999980926514,0.241999998688698,0.244000002741814,0.400999993085861,0.157000005245209
"747",777,"Izumi",31.3,130.6,22.8939990997314,12.923999786377,29.6830005645752,16.7590007781982,4.99499988555908,2.33400011062622,10.3039999008179,11.0640001296997,0.759999990463257
"748",778,"Joetsu",37.230622,138.19126,17.5860004425049,17.2159996032715,27.257999420166,10.0419998168945,5.38899993896484,1.567999958992,2.19300007820129,2.71099996566772,0.51800000667572
"749",779,"Kashima",36.1,140.6,17.9290008544922,12.4230003356934,25.261999130249,12.83899974823,5.65199995040894,2.34599995613098,4.21999979019165,5.18100023269653,0.961000025272369
"750",780,"Kawasaki",35.6,139.9,19.8239994049072,15.4250001907349,28.1070003509521,12.6820001602173,5.52799987792969,25.5249996185303,36.4469985961914,47.632999420166,11.1859998703003
"751",781,"Muroto",33.2,134.1,22.6140003204346,10.5690002441406,28.5659999847412,17.9969997406006,5.03999996185303,0.352999985218048,0.340999990701675,0.570999979972839,0.230000004172325
"752",782,"Sakai",35.5,133.1,18.9839992523193,18.9589996337891,28.8110008239746,9.85200023651123,5.26900005340576,13.5010004043579,11.6040000915527,20.2369995117188,8.63300037384033
"753",783,"Shimoda",34.5,138.8,21.0650005340576,11.0690002441406,27.0820007324219,16.0130004882812,5.21099996566772,0.414000004529953,0.393999993801117,0.651000022888184,0.256999999284744
"754",784,"Dosei",44.354565,143.812988,7.12900018692017,20.0189990997314,18.6730003356934,-1.34599995613098,7.05700016021729,0.913999974727631,1.70200002193451,2.17499995231628,0.47299998998642
"755",785,"Doto",44.354565,143.812988,7.12900018692017,20.0189990997314,18.6730003356934,-1.34599995613098,7.05700016021729,0.913999974727631,1.70200002193451,2.17499995231628,0.47299998998642
"756",786,"Monbetu",44.354565,143.812988,7.12900018692017,20.0189990997314,18.6730003356934,-1.34599995613098,7.05700016021729,0.913999974727631,1.70200002193451,2.17499995231628,0.47299998998642
"757",787,"Sea of Okhotsk",44.354565,143.812988,7.12900018692017,20.0189990997314,18.6730003356934,-1.34599995613098,7.05700016021729,0.913999974727631,1.70200002193451,2.17499995231628,0.47299998998642
"758",788,"Tohoku",44.354565,143.812988,7.12900018692017,20.0189990997314,18.6730003356934,-1.34599995613098,7.05700016021729,0.913999974727631,1.70200002193451,2.17499995231628,0.47299998998642
"759",789,"Tottori",44.354565,143.812988,7.12900018692017,20.0189990997314,18.6730003356934,-1.34599995613098,7.05700016021729,0.913999974727631,1.70200002193451,2.17499995231628,0.47299998998642
"760",790,"Banks Peninsula",-43.5833333333333,172.716666666667,13.1400003433228,8.24199962615967,17.3780002593994,9.13599967956543,6.16699981689453,4.01800012588501,2.86500000953674,5.96700000762939,3.10199999809265
"761",791,"Bluff",-46.5833333333333,168.333333333333,12.5270004272461,7.07000017166138,16.4899997711182,9.42000007629395,6.17399978637695,1.85699999332428,1.78400003910065,2.84599995613098,1.06200003623962
"762",792,"Chatham Islands",-43.796497,-176.285205,13.0389995574951,4.91200017929077,15.7580003738403,10.8459997177124,5.875,0.730000019073486,0.89300000667572,1.22699999809265,0.333999991416931
"763",793,"Doubtful Sound. Fiordland",-45.2333333333333,166.85,13.628999710083,3.8510000705719,15.7180004119873,11.8669996261597,6.05299997329712,0.652999997138977,0,0.652999997138977,0.652999997138977
"764",794,"Hauraki Gulf",-35.9,175.083333333333,17.8850002288818,6.41699981689453,21.4379997253418,15.0209999084473,5.37799978256226,0.531000018119812,1.10500001907349,1.35000002384186,0.245000004768372
"765",795,"Kaikoura",-42.4,173.7,13.3400001525879,7.44099998474121,17.0359992980957,9.59500026702881,6.03200006484985,1.682000041008,1.2039999961853,2.40899991989136,1.20500004291534
"766",796,"Kaipara",-36.25,174.233333333333,17.67799949646,9.28999996185303,22.2119998931885,12.9219999313354,5.3899998664856,8.41399955749512,7.02099990844727,13.2819995880127,6.26100015640259
"767",797,"Napier",-39.4666666666667,176.883333333333,16.2880001068115,8.23099994659424,20.5860004425049,12.3549995422363,5.54699993133545,2.6800000667572,6.72800016403198,7.39900016784668,0.671000003814697
"768",798,"Nelson",-41.2666666666667,173.233333333333,15.7760000228882,9.86100006103516,20.673999786377,10.8129997253418,5.93800020217896,3.84699988365173,3.20099997520447,6.07499980926514,2.87400007247925
"769",799,"New Plymouth",-39.004456,174.035392,16.2369995117188,5.91499996185303,19.1070003509521,13.1920003890991,5.58900022506714,1.4539999961853,1.73800003528595,2.3659999370575,0.628000020980835
"770",800,"Otago",-45.8166666666667,170.65,11.3760004043579,6.08199977874756,14.7089996337891,8.6269998550415,6.20499992370605,7.7979998588562,6.43900012969971,12.9329996109009,6.49399995803833
"771",801,"Wellington",-41.0833333333333,174.85,15.3120002746582,6.37400007247925,18.6350002288818,12.2609996795654,5.82399988174438,1.76999998092651,1.50600004196167,2.65100002288818,1.14499998092651
"772",802,"Banks Peninsula",-43.5833333333333,172.716666666667,13.1400003433228,8.24199962615967,17.3780002593994,9.13599967956543,6.16699981689453,4.01800012588501,2.86500000953674,5.96700000762939,3.10199999809265
"773",803,"Bluff",-46.5833333333333,168.333333333333,12.5270004272461,7.07000017166138,16.4899997711182,9.42000007629395,6.17399978637695,1.85699999332428,1.78400003910065,2.84599995613098,1.06200003623962
"774",804,"Hauraki Gulf",-35.9,175.083333333333,17.8850002288818,6.41699981689453,21.4379997253418,15.0209999084473,5.37799978256226,0.531000018119812,1.10500001907349,1.35000002384186,0.245000004768372
"775",805,"Kaipara",-36.25,174.233333333333,17.67799949646,9.28999996185303,22.2119998931885,12.9219999313354,5.3899998664856,8.41399955749512,7.02099990844727,13.2819995880127,6.26100015640259
"776",806,"Nelson",-41.2666666666667,173.233333333333,15.7760000228882,9.86100006103516,20.673999786377,10.8129997253418,5.93800020217896,3.84699988365173,3.20099997520447,6.07499980926514,2.87400007247925
"777",807,"Te Arai Point",-36.1,174.633333333333,17.6830005645752,7.02600002288818,21.4209995269775,14.3950004577637,5.39499998092651,1.18099999427795,3.73600006103516,4.14900016784668,0.412999987602234
"778",808,"Wellington",-41.0833333333333,174.85,15.3120002746582,6.37400007247925,18.6350002288818,12.2609996795654,5.82399988174438,1.76999998092651,1.50600004196167,2.65100002288818,1.14499998092651
"779",809,"Catlins",-46.3666666666667,169.783333333333,12.2019996643066,6.32299995422363,15.3870000839233,9.06400012969971,6.20699977874756,3.6489999294281,6.13600015640259,8.01900005340576,1.88300001621246
"780",811,"Great Barrier Is",-36.1666666666667,175.333333333333,17.6800003051758,6.88500022888184,21.3199996948242,14.4350004196167,5.38299989700317,0.879000008106232,2.07800006866455,2.59800004959106,0.519999980926514
"781",812,"Hauraki Gulf",-35.9,175.083333333333,17.8850002288818,6.41699981689453,21.4379997253418,15.0209999084473,5.37799978256226,0.531000018119812,1.10500001907349,1.35000002384186,0.245000004768372
"782",813,"New Plymouth",-39.004456,174.035392,16.2369995117188,5.91499996185303,19.1070003509521,13.1920003890991,5.58900022506714,1.4539999961853,1.73800003528595,2.3659999370575,0.628000020980835
"783",814,"Okuru West Coast",-43.8833333333333,168.9,14.0839996337891,5.3439998626709,16.6399993896484,11.2959995269775,6.03800010681152,2.21700000762939,2.02800011634827,3.31299996376038,1.2849999666214
"784",816,"Belize",17.225,-88.1166666666667,28.4549999237061,4.79199981689453,30.7089996337891,25.9169998168945,4.70699977874756,0.962000012397766,1.06599998474121,1.71099996566772,0.644999980926514
"785",817,"NE Brazil",-6.621,-34.752947,27.701000213623,2.90100002288818,29.246000289917,26.3449993133545,4.625,0.25900000333786,0.241999998688698,0.421000003814697,0.179000005125999
"786",818,"Bahamas",27.099024,-78.078476,26.4580001831055,6.06599998474121,29.7759990692139,23.7099990844727,4.70900011062622,0.852999985218048,1.56599998474121,1.87100005149841,0.305000007152557
"787",819,"Belize",17.225,-88.1166666666667,28.4549999237061,4.79199981689453,30.7089996337891,25.9169998168945,4.70699977874756,0.962000012397766,1.06599998474121,1.71099996566772,0.644999980926514
"788",820,"Bermuda",32.361,-64.1188888888889,23.1389999389648,8.21300029754639,27.7999992370605,19.5869998931885,5.03200006484985,0.108999997377396,0.115000002086163,0.172000005841255,0.0570000000298023
"789",821,"St.Croix",17.778058,-64.828443,27.9220008850098,3.45099997520447,29.6359996795654,26.1849994659424,4.71199989318848,0.146999999880791,0.162000000476837,0.238999992609024,0.0769999995827675
"790",822,"Venezuela",13.24,-66.1516666666667,27.8320007324219,2.82999992370605,29.3810005187988,26.5510005950928,4.56400012969971,0.291000008583069,0.273000001907349,0.462000012397766,0.188999995589256
"791",823,"Trindade",-20.51854,-29.334836,25.6429996490479,4.72900009155273,28.1350002288818,23.4060001373291,4.69700002670288,0.0500000007450581,0.0240000002086163,0.061999998986721,0.0379999987781048
"792",824,"Bahamas",27.099024,-78.078476,26.4580001831055,6.06599998474121,29.7759990692139,23.7099990844727,4.70900011062622,0.852999985218048,1.56599998474121,1.87100005149841,0.305000007152557
"793",825,"Belize",17.225,-88.1166666666667,28.4549999237061,4.79199981689453,30.7089996337891,25.9169998168945,4.70699977874756,0.962000012397766,1.06599998474121,1.71099996566772,0.644999980926514
"794",826,"NE Brazil",-6.621,-34.752947,27.701000213623,2.90100002288818,29.246000289917,26.3449993133545,4.625,0.25900000333786,0.241999998688698,0.421000003814697,0.179000005125999
"795",827,"St. Croix",17.778058,-64.828443,27.9220008850098,3.45099997520447,29.6359996795654,26.1849994659424,4.71199989318848,0.146999999880791,0.162000000476837,0.238999992609024,0.0769999995827675
"796",828,"Venezuela",13.24,-66.1516666666667,27.8320007324219,2.82999992370605,29.3810005187988,26.5510005950928,4.56400012969971,0.291000008583069,0.273000001907349,0.462000012397766,0.188999995589256
"797",830,"Malta",35.951019,14.361835,20.5279998779297,11.7030000686646,26.69700050354,14.9940004348755,5.10699987411499,0.215000003576279,0.129999995231628,0.282999992370605,0.152999997138977
"798",831,"Imwonjin",37.1903,129.358248,16.5659999847412,13.8400001525879,24.4230003356934,10.5830001831055,6.0310001373291,1.13399994373322,1.73000001907349,2.18600010871887,0.456000000238419
"799",832,"Imwonjin",37.1903,129.358248,16.5659999847412,13.8400001525879,24.4230003356934,10.5830001831055,6.0310001373291,1.13399994373322,1.73000001907349,2.18600010871887,0.456000000238419
"800",833,"Tongyoung",34.856045,128.458231,17.9029998779297,19.3190002441406,27.9340000152588,8.61499977111816,5.75400018692017,6.85699987411499,12.289999961853,15.0310001373291,2.7409999370575
"801",834,"Tongyoung",34.856045,128.458231,17.9029998779297,19.3190002441406,27.9340000152588,8.61499977111816,5.75400018692017,6.85699987411499,12.289999961853,15.0310001373291,2.7409999370575
"802",835,"Jumoonjin",37.8872,128.8351,15.6789999008179,15.6510000228882,24.57200050354,8.92099952697754,6.15399980545044,0.972000002861023,1.14800000190735,1.76900005340576,0.620999991893768
"803",836,"Jumoonjin",37.8872,128.8351,15.6789999008179,15.6510000228882,24.57200050354,8.92099952697754,6.15399980545044,0.972000002861023,1.14800000190735,1.76900005340576,0.620999991893768
"804",837,"Jumoonjin",37.8872,128.8351,15.6789999008179,15.6510000228882,24.57200050354,8.92099952697754,6.15399980545044,0.972000002861023,1.14800000190735,1.76900005340576,0.620999991893768
"805",838,"Taean",36.6513,126.2388,14.3219995498657,21.4139995574951,26.0860004425049,4.67199993133545,6.14900016784668,5.2979998588562,7.05200004577637,10.3420000076294,3.28999996185303
"806",839,"Taean",36.6513,126.2388,14.3219995498657,21.4139995574951,26.0860004425049,4.67199993133545,6.14900016784668,5.2979998588562,7.05200004577637,10.3420000076294,3.28999996185303
"807",840,"Taean",36.6513,126.2388,14.3219995498657,21.4139995574951,26.0860004425049,4.67199993133545,6.14900016784668,5.2979998588562,7.05200004577637,10.3420000076294,3.28999996185303
"808",841,"Tongyoung",34.9468,128.46,18.0389995574951,18.2770004272461,27.7099990844727,9.43299961090088,5.79300022125244,5.92999982833862,7.81899976730347,9.9069995880127,2.08800005912781
"809",842,"Tongyoung",34.9468,128.46,18.0389995574951,18.2770004272461,27.7099990844727,9.43299961090088,5.79300022125244,5.92999982833862,7.81899976730347,9.9069995880127,2.08800005912781
"810",843,"Tongyoung",34.9468,128.46,18.0389995574951,18.2770004272461,27.7099990844727,9.43299961090088,5.79300022125244,5.92999982833862,7.81899976730347,9.9069995880127,2.08800005912781
"811",844,"Dalian",38.879072,121.717527,12.7180004119873,20.878999710083,23.6340007781982,2.75500011444092,5.90700006484985,4.38299989700317,5.35099983215332,8.77000045776367,3.41899991035461
"812",845,"Ganyu",34.833999,119.218119,16.5510005950928,22.5300006866455,28.1730003356934,5.64300012588501,5.82000017166138,13.923999786377,13.8769998550415,24.2189998626709,10.3420000076294
"813",846,"Quingdao",36.04388,120.384056,14.5240001678467,21.8740005493164,25.5979995727539,3.72399997711182,5.72900009155273,4.43800020217896,2.81699991226196,5.99399995803833,3.17700004577637
"814",847,"Rizhao",35.409244,119.580278,15.0459995269775,22.3969993591309,27.007999420166,4.61100006103516,5.77799987792969,4.76200008392334,1.79700005054474,5.64799976348877,3.8510000705719
"815",848,"Rongcheng",37.083387,122.554008,13.2779998779297,20.3099994659424,23.9890003204346,3.67899990081787,5.85699987411499,5.33599996566772,2.48000001907349,6.77799987792969,4.2979998588562
"816",849,"Yantai",37.604728,121.332314,13.5699996948242,22.8150005340576,25.0769996643066,2.26200008392334,5.77099990844727,5.54699993133545,3.82399988174438,7.60300016403198,3.77900004386902
"817",850,"Zhaoyuan",37.5082,120.163132,13.9020004272461,25.3560009002686,26.3110008239746,0.954999983310699,5.69899988174438,6.56599998474121,4.15199995040894,8.63799953460693,4.48600006103516
"818",851,"Dandong",39.933488,124.307597,11.956000328064,25.2779998779297,26.1270008087158,0.848999977111816,6.2039999961853,11.8859996795654,14.7580003738403,21.1229991912842,6.36499977111816
"819",852,"Aomori Prefecture",40.968581,140.78236,13.8020000457764,17.9599990844727,23.5459995269775,5.58599996566772,6.01200008392334,0.703999996185303,0.989000022411346,1.39100003242493,0.40200001001358
"820",853,"Matsushima",38.370675,141.075339,14.8020000457764,21.9409999847412,26.0459995269775,4.10500001907349,6.33400011062622,5.15500020980835,8.06999969482422,10.1029996871948,2.03299999237061
"821",854,"Malta",35.951019,14.361835,20.5279998779297,11.7030000686646,26.69700050354,14.9940004348755,5.10699987411499,0.215000003576279,0.129999995231628,0.282999992370605,0.152999997138977
"822",856,"Lanzarote",27.07,-15.28,20.6520004272461,4.42199993133545,22.9160003662109,18.4939994812012,5.2810001373291,0.200000002980232,0.168999999761581,0.308999985456467,0.140000000596046
"823",857,"Jersey",49.71,-1.56,12.7119998931885,9.44299983978271,17.7439994812012,8.30099964141846,6.15199995040894,2.81500005722046,5.61700010299683,7.57499980926514,1.95799994468689
"824",858,"Le Grau du Roi",43.11,5.58,17.6040000915527,10.3109998703003,23.2280006408691,12.9169998168945,5.36999988555908,0.277999997138977,0.222000002861023,0.416000008583069,0.194000005722046
"825",859,"Arcachon",43.87,-1.44,16.2889995574951,11.1370000839233,22.4669990539551,11.3299999237061,5.83599996566772,1.59500002861023,2.09899997711182,2.63899993896484,0.540000021457672
